Subject ID,Measurement,Video Run 1,Video Run 2,IMU Run 1,IMU Run 2
0,0,1.11,1.13,0.92,0.92
1,0,1.11,1.13,0.92,0.92
2,0,1.11,1.13,0.92,0.92
3,0,1.11,1.13,0.92,0.92
4,0,1.11,1.13,0.92,0.92
5,0,1.11,1.13,0.92,0.92
6,0,1.11,1.13,0.92,0.92
7,0,1.11,1.13,0.92,0.92
8,0,1.11,1.13,0.92,0.92
9,0,1.11,1.13,0.92,0.92
10,0,1.11,1.13,0.92,0.92
11,0,1.11,1.13,0.92,0.92
12,0,1.11,1.13,0.92,0.92
13,0,1.11,1.13,0.92,0.92
14,0,1.11,1.13,0.92,0.92
15,0,1.11,1.13,0.92,0.92
0,1,1.11,1.09,1.18,1.08
1,1,1.11,1.09,1.18,1.08
2,1,1.11,1.09,1.18,1.08
3,1,1.11,1.09,1.18,1.08
4,1,1.11,1.09,1.18,1.08
5,1,1.11,1.09,1.18,1.08
6,1,1.11,1.09,1.18,1.08
7,1,1.11,1.09,1.18,1.08
8,1,1.11,1.09,1.18,1.08
9,1,1.11,1.09,1.18,1.08
10,1,1.11,1.09,1.18,1.08
11,1,1.11,1.09,1.18,1.08
12,1,1.11,1.09,1.18,1.08
13,1,1.11,1.09,1.18,1.08
14,1,1.11,1.09,1.18,1.08
15,1,1.11,1.09,1.18,1.08
0,2,1,1,0.95,0.95
1,2,1,1,0.95,0.95
2,2,1,1,0.95,0.95
3,2,1,1,0.95,0.95
4,2,1,1,0.95,0.95
5,2,1,1,0.95,0.95
6,2,1,1,0.95,0.95
7,2,1,1,0.95,0.95
8,2,1,1,0.95,0.95
9,2,1,1,0.95,0.95
10,2,1,1,0.95,0.95
11,2,1,1,0.95,0.95
12,2,1,1,0.95,0.95
13,2,1,1,0.95,0.95
14,2,1,1,0.95,0.95
15,2,1,1,0.95,0.95
0,3,0.95,0.92,0.97,0.9
1,3,0.95,0.92,0.97,0.9
2,3,0.95,0.92,0.97,0.9
3,3,0.95,0.92,0.97,0.9
4,3,0.95,0.92,0.97,0.9
5,3,0.95,0.92,0.97,0.9
6,3,0.95,0.92,0.97,0.9
7,3,0.95,0.92,0.97,0.9
8,3,0.95,0.92,0.97,0.9
9,3,0.95,0.92,0.97,0.9
10,3,0.95,0.92,0.97,0.9
11,3,0.95,0.92,0.97,0.9
12,3,0.95,0.92,0.97,0.9
13,3,0.95,0.92,0.97,0.9
14,3,0.95,0.92,0.97,0.9
15,3,0.95,0.92,0.97,0.9
0,4,0.84,0.83,0.62,0.64
1,4,0.84,0.83,0.62,0.64
2,4,0.84,0.83,0.62,0.64
3,4,0.84,0.83,0.62,0.64
4,4,0.84,0.83,0.62,0.64
5,4,0.84,0.83,0.62,0.64
6,4,0.84,0.83,0.62,0.64
7,4,0.84,0.83,0.62,0.64
8,4,0.84,0.83,0.62,0.64
9,4,0.84,0.83,0.62,0.64
10,4,0.84,0.83,0.62,0.64
11,4,0.84,0.83,0.62,0.64
12,4,0.84,0.83,0.62,0.64
13,4,0.84,0.83,0.62,0.64
14,4,0.84,0.83,0.62,0.64
15,4,0.84,0.83,0.62,0.64
0,5,1.02,1.05,0.99,0.96
1,5,1.02,1.05,0.99,0.96
2,5,1.02,1.05,0.99,0.96
3,5,1.02,1.05,0.99,0.96
4,5,1.02,1.05,0.99,0.96
5,5,1.02,1.05,0.99,0.96
6,5,1.02,1.05,0.99,0.96
7,5,1.02,1.05,0.99,0.96
8,5,1.02,1.05,0.99,0.96
9,5,1.02,1.05,0.99,0.96
10,5,1.02,1.05,0.99,0.96
11,5,1.02,1.05,0.99,0.96
12,5,1.02,1.05,0.99,0.96
13,5,1.02,1.05,0.99,0.96
14,5,1.02,1.05,0.99,0.96
15,5,1.02,1.05,0.99,0.96
0,6,0.91,0.86,0.86,0.87
1,6,0.91,0.86,0.86,0.87
2,6,0.91,0.86,0.86,0.87
3,6,0.91,0.86,0.86,0.87
4,6,0.91,0.86,0.86,0.87
5,6,0.91,0.86,0.86,0.87
6,6,0.91,0.86,0.86,0.87
7,6,0.91,0.86,0.86,0.87
8,6,0.91,0.86,0.86,0.87
9,6,0.91,0.86,0.86,0.87
10,6,0.91,0.86,0.86,0.87
11,6,0.91,0.86,0.86,0.87
12,6,0.91,0.86,0.86,0.87
13,6,0.91,0.86,0.86,0.87
14,6,0.91,0.86,0.86,0.87
15,6,0.91,0.86,0.86,0.87
0,7,1,0.95,1.01,0.92
1,7,1,0.95,1.01,0.92
2,7,1,0.95,1.01,0.92
3,7,1,0.95,1.01,0.92
4,7,1,0.95,1.01,0.92
5,7,1,0.95,1.01,0.92
6,7,1,0.95,1.01,0.92
7,7,1,0.95,1.01,0.92
8,7,1,0.95,1.01,0.92
9,7,1,0.95,1.01,0.92
10,7,1,0.95,1.01,0.92
11,7,1,0.95,1.01,0.92
12,7,1,0.95,1.01,0.92
13,7,1,0.95,1.01,0.92
14,7,1,0.95,1.01,0.92
15,7,1,0.95,1.01,0.92
0,8,1.1,1.16,1.06,1.1
1,8,1.1,1.16,1.06,1.1
2,8,1.1,1.16,1.06,1.1
3,8,1.1,1.16,1.06,1.1
4,8,1.1,1.16,1.06,1.1
5,8,1.1,1.16,1.06,1.1
6,8,1.1,1.16,1.06,1.1
7,8,1.1,1.16,1.06,1.1
8,8,1.1,1.16,1.06,1.1
9,8,1.1,1.16,1.06,1.1
10,8,1.1,1.16,1.06,1.1
11,8,1.1,1.16,1.06,1.1
12,8,1.1,1.16,1.06,1.1
13,8,1.1,1.16,1.06,1.1
14,8,1.1,1.16,1.06,1.1
15,8,1.1,1.16,1.06,1.1
0,9,1.03,1.07,0.93,0.96
1,9,1.03,1.07,0.93,0.96
2,9,1.03,1.07,0.93,0.96
3,9,1.03,1.07,0.93,0.96
4,9,1.03,1.07,0.93,0.96
5,9,1.03,1.07,0.93,0.96
6,9,1.03,1.07,0.93,0.96
7,9,1.03,1.07,0.93,0.96
8,9,1.03,1.07,0.93,0.96
9,9,1.03,1.07,0.93,0.96
10,9,1.03,1.07,0.93,0.96
11,9,1.03,1.07,0.93,0.96
12,9,1.03,1.07,0.93,0.96
13,9,1.03,1.07,0.93,0.96
14,9,1.03,1.07,0.93,0.96
15,9,1.03,1.07,0.93,0.96
0,10,1.21,1.23,1.05,1.04
1,10,1.21,1.23,1.05,1.04
2,10,1.21,1.23,1.05,1.04
3,10,1.21,1.23,1.05,1.04
4,10,1.21,1.23,1.05,1.04
5,10,1.21,1.23,1.05,1.04
6,10,1.21,1.23,1.05,1.04
7,10,1.21,1.23,1.05,1.04
8,10,1.21,1.23,1.05,1.04
9,10,1.21,1.23,1.05,1.04
10,10,1.21,1.23,1.05,1.04
11,10,1.21,1.23,1.05,1.04
12,10,1.21,1.23,1.05,1.04
13,10,1.21,1.23,1.05,1.04
14,10,1.21,1.23,1.05,1.04
15,10,1.21,1.23,1.05,1.04
0,11,1.13,1.11,0.97,0.93
1,11,1.13,1.11,0.97,0.93
2,11,1.13,1.11,0.97,0.93
3,11,1.13,1.11,0.97,0.93
4,11,1.13,1.11,0.97,0.93
5,11,1.13,1.11,0.97,0.93
6,11,1.13,1.11,0.97,0.93
7,11,1.13,1.11,0.97,0.93
8,11,1.13,1.11,0.97,0.93
9,11,1.13,1.11,0.97,0.93
10,11,1.13,1.11,0.97,0.93
11,11,1.13,1.11,0.97,0.93
12,11,1.13,1.11,0.97,0.93
13,11,1.13,1.11,0.97,0.93
14,11,1.13,1.11,0.97,0.93
15,11,1.13,1.11,0.97,0.93
0,12,1.02,1.02,0.99,1.04
1,12,1.02,1.02,0.99,1.04
2,12,1.02,1.02,0.99,1.04
3,12,1.02,1.02,0.99,1.04
4,12,1.02,1.02,0.99,1.04
5,12,1.02,1.02,0.99,1.04
6,12,1.02,1.02,0.99,1.04
7,12,1.02,1.02,0.99,1.04
8,12,1.02,1.02,0.99,1.04
9,12,1.02,1.02,0.99,1.04
10,12,1.02,1.02,0.99,1.04
11,12,1.02,1.02,0.99,1.04
12,12,1.02,1.02,0.99,1.04
13,12,1.02,1.02,0.99,1.04
14,12,1.02,1.02,0.99,1.04
15,12,1.02,1.02,0.99,1.04
0,13,1.01,1.01,0.87,0.92
1,13,1.01,1.01,0.87,0.92
2,13,1.01,1.01,0.87,0.92
3,13,1.01,1.01,0.87,0.92
4,13,1.01,1.01,0.87,0.92
5,13,1.01,1.01,0.87,0.92
6,13,1.01,1.01,0.87,0.92
7,13,1.01,1.01,0.87,0.92
8,13,1.01,1.01,0.87,0.92
9,13,1.01,1.01,0.87,0.92
10,13,1.01,1.01,0.87,0.92
11,13,1.01,1.01,0.87,0.92
12,13,1.01,1.01,0.87,0.92
13,13,1.01,1.01,0.87,0.92
14,13,1.01,1.01,0.87,0.92
15,13,1.01,1.01,0.87,0.92
0,14,1.21,1.11,1.18,1.16
1,14,1.21,1.11,1.18,1.16
2,14,1.21,1.11,1.18,1.16
3,14,1.21,1.11,1.18,1.16
4,14,1.21,1.11,1.18,1.16
5,14,1.21,1.11,1.18,1.16
6,14,1.21,1.11,1.18,1.16
7,14,1.21,1.11,1.18,1.16
8,14,1.21,1.11,1.18,1.16
9,14,1.21,1.11,1.18,1.16
10,14,1.21,1.11,1.18,1.16
11,14,1.21,1.11,1.18,1.16
12,14,1.21,1.11,1.18,1.16
13,14,1.21,1.11,1.18,1.16
14,14,1.21,1.11,1.18,1.16
15,14,1.21,1.11,1.18,1.16
0,15,1.05,1.02,1.02,1.01
1,15,1.05,1.02,1.02,1.01
2,15,1.05,1.02,1.02,1.01
3,15,1.05,1.02,1.02,1.01
4,15,1.05,1.02,1.02,1.01
5,15,1.05,1.02,1.02,1.01
6,15,1.05,1.02,1.02,1.01
7,15,1.05,1.02,1.02,1.01
8,15,1.05,1.02,1.02,1.01
9,15,1.05,1.02,1.02,1.01
10,15,1.05,1.02,1.02,1.01
11,15,1.05,1.02,1.02,1.01
12,15,1.05,1.02,1.02,1.01
13,15,1.05,1.02,1.02,1.01
14,15,1.05,1.02,1.02,1.01
15,15,1.05,1.02,1.02,1.01
0,16,1.08,1.04,1.07,1.09
1,16,1.08,1.04,1.07,1.09
2,16,1.08,1.04,1.07,1.09
3,16,1.08,1.04,1.07,1.09
4,16,1.08,1.04,1.07,1.09
5,16,1.08,1.04,1.07,1.09
6,16,1.08,1.04,1.07,1.09
7,16,1.08,1.04,1.07,1.09
8,16,1.08,1.04,1.07,1.09
9,16,1.08,1.04,1.07,1.09
10,16,1.08,1.04,1.07,1.09
11,16,1.08,1.04,1.07,1.09
12,16,1.08,1.04,1.07,1.09
13,16,1.08,1.04,1.07,1.09
14,16,1.08,1.04,1.07,1.09
15,16,1.08,1.04,1.07,1.09
0,17,1.24,1.33,1.3,1.24
1,17,1.24,1.33,1.3,1.24
2,17,1.24,1.33,1.3,1.24
3,17,1.24,1.33,1.3,1.24
4,17,1.24,1.33,1.3,1.24
5,17,1.24,1.33,1.3,1.24
6,17,1.24,1.33,1.3,1.24
7,17,1.24,1.33,1.3,1.24
8,17,1.24,1.33,1.3,1.24
9,17,1.24,1.33,1.3,1.24
10,17,1.24,1.33,1.3,1.24
11,17,1.24,1.33,1.3,1.24
12,17,1.24,1.33,1.3,1.24
13,17,1.24,1.33,1.3,1.24
14,17,1.24,1.33,1.3,1.24
15,17,1.24,1.33,1.3,1.24
0,18,1.12,1.15,1.09,1.1
1,18,1.12,1.15,1.09,1.1
2,18,1.12,1.15,1.09,1.1
3,18,1.12,1.15,1.09,1.1
4,18,1.12,1.15,1.09,1.1
5,18,1.12,1.15,1.09,1.1
6,18,1.12,1.15,1.09,1.1
7,18,1.12,1.15,1.09,1.1
8,18,1.12,1.15,1.09,1.1
9,18,1.12,1.15,1.09,1.1
10,18,1.12,1.15,1.09,1.1
11,18,1.12,1.15,1.09,1.1
12,18,1.12,1.15,1.09,1.1
13,18,1.12,1.15,1.09,1.1
14,18,1.12,1.15,1.09,1.1
15,18,1.12,1.15,1.09,1.1
0,19,1.07,0.96,1.12,1.05
1,19,1.07,0.96,1.12,1.05
2,19,1.07,0.96,1.12,1.05
3,19,1.07,0.96,1.12,1.05
4,19,1.07,0.96,1.12,1.05
5,19,1.07,0.96,1.12,1.05
6,19,1.07,0.96,1.12,1.05
7,19,1.07,0.96,1.12,1.05
8,19,1.07,0.96,1.12,1.05
9,19,1.07,0.96,1.12,1.05
10,19,1.07,0.96,1.12,1.05
11,19,1.07,0.96,1.12,1.05
12,19,1.07,0.96,1.12,1.05
13,19,1.07,0.96,1.12,1.05
14,19,1.07,0.96,1.12,1.05
15,19,1.07,0.96,1.12,1.05
