Time,x,y,z
2.855769231,-2.3306925,9.61,-1.9573988
2.860576923,-2.7207365,9.53,-1.7348584
2.865384615,-2.5651975,9.52,-1.6798215
2.870192308,-2.340264,9.56,-1.2299547
2.875,-1.8808258,9.67,-0.7513731
2.879807692,-1.2658484,9.84,-0.2656128
2.884615385,-0.5168682,10.03,0.18425392
2.889423077,-0.03828653,9.99,0.07896597
2.894230769,0.28475606,10.03,0.011964541
2.899038462,0.5336185,9.93,0.057429794
2.903846154,0.832732,9.86,0.09332342
2.908653846,0.9404129,9.82,0.08135887
2.913461538,1.0911661,9.75,0.13639577
2.918269231,1.2084186,9.68,0.46422416
2.923076923,1.1342385,9.74,0.8997334
2.927884615,0.8997334,9.73,0.45704544
2.932692308,0.7872668,9.80,0.46901
2.9375,-0.035893623,9.80,0.93084127
2.942307692,0.09571633,9.72,0.5312256
2.947115385,0.17707519,9.67,-0.46661708
2.951923077,-0.043072347,9.73,-0.27279153
2.956730769,0.18186101,9.72,0.19861138
2.961538462,-0.1196454,9.75,0.07896597
2.966346154,-0.6197632,9.90,0.28954187
2.971153846,-0.6269419,10.08,0.35893622
2.975961538,-0.61497736,10.17,-0.08375178
2.980769231,-0.5336185,10.23,-0.06221561
2.985576923,-0.63172776,10.37,-0.045465253
2.990384615,-0.4450809,10.59,-0.42833054
2.995192308,-0.33022133,10.79,-0.24168372
3,-0.30629224,10.95,0.27039862
3.004807692,-0.1196454,10.98,0.52165395
3.009615385,0.1459674,10.88,0.50968945
3.014423077,0.51926106,10.80,0.40440148
3.019230769,0.8446966,10.80,0.5240469
3.024038462,0.96194905,10.76,1.0911661
3.028846154,0.9140909,10.67,1.4142087
3.033653846,1.0696299,10.65,0.07896597
3.038461538,0.3278284,10.57,0.28475606
3.043269231,0.026321989,10.51,0.68915755
3.048076923,0.023929082,10.49,0.37090075
3.052884615,-0.2919348,10.41,0.22971918
3.057692308,-0.42354473,10.39,-0.25604117
3.0625,-0.21775463,10.36,-0.21536173
3.067307692,-0.28954187,10.38,0.011964541
3.072115385,-0.34457877,10.40,0.41875893
3.076923077,-0.09810923,10.44,0.4115802
3.081730769,0.1483603,10.40,0.84708947
3.086538462,0.39004403,10.48,1.6606783
3.091346154,0.64129937,10.39,2.263691
3.096153846,0.89494765,10.32,2.6752713
3.100961538,0.92366254,10.23,2.5125535
3.105769231,1.0768087,10.11,2.2565124
3.110576923,1.380708,10.04,2.1942968
3.115384615,1.3160994,10.00,2.450338
3.120192308,1.1820966,10.00,2.8451676
3.125,0.99066395,10.01,3.1849606
3.129807692,0.60540575,9.94,3.5989337
3.134615385,0.48815325,9.87,3.9770133
3.139423077,0.3565433,9.76,4.6518135
3.144230769,0.1483603,9.68,4.9581056
3.149038462,-0.069394335,9.60,4.7020645
3.153846154,-0.12443122,9.45,4.790602
3.158653846,-0.110073775,9.40,5.29072
3.163461538,0.105287954,9.45,4.998785
3.168269231,0.22014755,9.54,3.5630403
3.173076923,0.25125536,9.56,2.5388756
3.177884615,0.45225963,9.71,0.4977249
3.182692308,0.27518442,9.75,-0.052643977
3.1875,-0.28954187,9.83,-0.7681235
3.192307692,-1.1366314,9.90,-1.746823
3.197115385,-1.5003533,9.95,-3.697043
3.201923077,-0.9451987,10.00,-5.7310147
3.206730769,-2.0866158,10.07,-0.75855184
3.211538462,-3.8932614,10.05,5.709479
3.216346154,-0.9475916,10.10,2.9217408
3.221153846,0.48815325,10.08,2.2565124
3.225961538,-0.8901618,10.04,7.1165085
3.230769231,-1.9573988,10.00,11.23231
3.235576923,-1.9621847,9.89,13.790329
3.240384615,-2.7757733,9.84,16.7025
3.245192308,-5.7453723,9.79,17.154758
3.25,-4.245019,9.85,11.402207
3.254807692,-5.1399665,9.94,25.297825
3.259615385,-5.2524333,10.07,25.36004
3.264423077,-4.481917,10.19,26.752712
3.269230769,-0.49054617,10.21,22.69434
3.274038462,4.051193,10.22,17.116472
3.278846154,7.650127,10.22,11.115058
3.283653846,5.912876,10.15,11.753964
3.288461538,5.104073,10.08,8.892047
3.293269231,5.5252247,10.01,9.571632
3.298076923,5.1136446,9.93,10.07175
3.302884615,4.814531,9.93,9.961677
3.307692308,3.6874714,9.87,9.95689
3.3125,2.1464386,9.85,10.373257
3.317307692,1.0002356,9.82,11.007378
3.322115385,-0.24646953,9.84,11.926254
3.326923077,-1.2179902,9.86,13.673077
3.331730769,-1.9813279,9.87,14.398128
3.336538462,-2.290013,9.91,15.116
3.341346154,-1.8903974,9.92,15.573046
3.346153846,-1.6750357,9.83,17.329441
3.350961538,-1.3567789,9.91,18.269854
3.355769231,-0.9691278,9.86,18.631182
3.360576923,-0.55754757,9.78,19.518951
3.365384615,0.17946811,9.703242,
3.370192308,0.98827106,16.027699,
3.375,1.8210031,16.570889,
3.379807692,2.5819478,16.86043,
3.384615385,3.3452854,16.11863,
3.389423077,3.986585,15.616118,
3.394230769,4.2593765,15.585011,
3.399038462,3.6132913,15.56826,
3.403846154,2.8978117,15.769264,
3.408653846,1.5290682,14.958069,
3.413461538,0.27039862,14.512987,
3.418269231,-0.650871,14.319162,
3.423076923,-1.5745336,13.625218,
3.427884615,-2.2565124,12.842738,
3.432692308,-3.0054924,12.816416,
3.4375,-3.048565,13.909975,
3.442307692,-2.782952,13.866902,
3.447115385,-2.237369,13.003062,
3.451923077,-1.3160994,12.345013,
3.456730769,-0.40679437,12.3833,
3.461538462,0.37090075,12.5579815,
3.466346154,1.0576653,12.589089,
3.471153846,1.6439278,12.244511,
3.475961538,1.8951832,11.866431,
3.480769231,2.0411506,11.718071,
3.485576923,2.1488314,11.378278,
3.490384615,2.163189,11.105487,
3.495192308,2.057901,10.954733,
3.5,1.718108,10.693906,
3.504807692,1.0863802,10.516831,
3.509615385,0.5072965,10.423508,
3.514423077,0.045465253,10.174645,
3.519230769,-0.5264398,9.858782,
3.524038462,-0.8518753,9.521381,
3.528846154,-1.0074143,9.291662,
3.533653846,-1.1533817,9.076301,
3.538461538,-1.1222739,8.932726,
3.543269231,-0.8518753,8.872903,
3.548076923,-0.62454903,8.688649,
3.552884615,-0.35415038,8.585754,
3.557692308,0.035893623,8.549861,
3.5625,0.30389932,8.370393,
3.567307692,0.6389065,8.243568,
3.572115385,0.93562704,8.040172,
3.576923077,1.0289505,7.961205,
3.581730769,1.0600582,7.8200235,
3.586538462,0.93323416,7.542446,
3.591346154,0.72505116,7.365371,
3.596153846,0.5623334,7.106937,
3.600961538,0.27039862,7.0399356,
3.605769231,-0.011964541,6.956184,
3.610576923,-0.20339718,6.78868,
3.615384615,-0.39961565,6.7312503,
3.620192308,-0.44747382,6.8102164,
3.625,-0.44747382,6.7145,
3.629807692,-0.50968945,6.7240715,
3.634615385,-0.57429796,6.6714277,
3.639423077,-0.5527618,6.6307483,
3.644230769,-0.49054617,6.4680305,
3.649038462,-0.39722276,6.3723145,
3.653846154,-0.32064968,6.2550616,
3.658653846,-0.2368979,6.2287397,
3.663461538,-0.18186101,6.257455,
3.668269231,-0.069394335,6.121059,
3.673076923,0.002392908,5.9870563,
3.677884615,-0.002392908,5.960734,
3.682692308,0.09332342,6.0061994,
3.6875,0.110073775,6.0061994,
3.692307692,0.071787246,5.96552,
3.697115385,-0.03828653,5.936805,
3.701923077,-0.09810923,5.9750915,
3.706730769,-0.30389932,5.7884445,
3.711538462,-0.37568656,5.601798,
3.716346154,-0.42833054,5.4510446,
3.721153846,-0.442688,5.314649,
3.725961538,-0.54079723,5.235683,
3.730769231,-0.6389065,5.1447525,
3.735576923,-0.7633377,5.1662884,
3.740384615,-0.89734054,5.1423593,
3.745192308,-1.014593,5.0274997,
3.75,-1.0911661,5.1088586,
3.754807692,-1.1246668,5.068179,
3.759615385,-1.1605604,4.9030685,
3.764423077,-1.170132,4.6470275,
3.769230769,-1.2945633,4.5154176,
3.774038462,-1.2921704,4.2617693,
3.778846154,-1.2084186,4.0488005,
3.783653846,-1.328064,3.9506912,
3.788461538,-1.2155973,3.7855806,
3.793269231,-1.2419193,3.567826,
3.798076923,-1.3926725,3.5080032,
3.802884615,-1.742037,3.3859649,
3.807692308,-2.0363648,3.2711053,
3.8125,-2.0985804,3.2447834,
3.817307692,-1.9837208,3.1371026,
3.822115385,-1.8425392,3.0629225,
3.826923077,-1.9119335,3.1442811,
3.831730769,-1.952613,3.2447834,
3.836538462,-1.9885067,3.3931437,
3.841346154,-1.8975761,3.4242516,
3.846153846,-1.6702498,3.5702188,
3.850961538,-1.5027462,3.955477,
3.855769231,-1.328064,4.3359494,
3.860576923,-1.1581675,4.5537043,
3.865384615,-0.82076746,4.788209,
3.870192308,-0.62454903,4.9772487,
3.875,-0.36611494,5.0945015,
3.879807692,-0.25125536,5.1375737,
3.884615385,-0.2584341,5.211754,
3.889423077,-0.21536173,5.312256,
3.894230769,-0.055036888,5.5898333,
3.899038462,0.20100428,5.7860518,
3.903846154,0.44747382,6.0540576,
3.908653846,0.52165395,6.3627424,
3.913461538,0.43311638,6.7240715,
3.918269231,0.37568656,7.1021514,
3.923076923,0.34936458,7.4850163,
3.927884615,0.16511066,7.8272023,
3.932692308,-0.13160995,8.116744,
3.9375,-0.22971918,8.394321,
3.942307692,-0.2967206,8.770008,
3.947115385,-0.42115182,9.066729,
3.951923077,-0.60301286,9.334735,
3.956730769,-0.63412064,9.729565,
3.961538462,-0.63412064,10.052607,
3.966346154,-0.6173703,10.208146,
3.971153846,-0.7130866,10.457008,
3.975961538,-0.54797596,10.78723,
3.980769231,-0.598227,11.050449,
3.985576923,-0.28236315,11.349563,
3.990384615,-0.004785816,11.548175,
3.995192308,0.35893622,11.742,
4,0.3852582,11.770715,
4.004807692,0.7944455,11.746786,
4.009615385,0.8279462,11.600819,
4.014423077,0.77290934,11.612783,
4.019230769,0.58626246,11.579282,
4.024038462,0.7202653,11.4716015,
4.028846154,0.7106937,11.299312,
4.033653846,1.0313433,11.23231,
4.038461538,1.1414171,11.138988,
4.043269231,1.119881,11.057629,
4.048076923,1.1318455,11.10788,
4.052884615,1.117488,11.081557,
4.057692308,1.1150951,11.098308,
4.0625,1.1773108,11.062414,
4.067307692,1.170132,10.904482,
4.072115385,1.2467052,10.796802,
4.076923077,1.2299547,10.595797,
4.081730769,1.0863802,10.3852215,
4.086538462,0.95955616,10.330184,
4.091346154,0.8159817,10.26079,
4.096153846,0.83991075,10.110037,
4.100961538,0.7418015,9.976034,
4.105769231,0.677193,9.767851,
4.110576923,0.62454903,9.581204,
4.115384615,0.50968945,9.399343,
4.120192308,0.4977249,9.260554,
4.125,0.34218585,9.167231,
4.129807692,0.30868515,8.971012,
4.134615385,0.3254355,8.770008,
4.139423077,0.43072346,8.688649,
4.144230769,0.43072346,8.583362,
4.149038462,0.43072346,8.423037,
4.153846154,0.5001178,8.391929,
4.158653846,0.5144752,8.461323,
4.163461538,0.6006199,8.490038,
4.168269231,0.5695121,8.6048975,
4.173076923,0.54079723,8.588147,
4.177884615,0.6652284,8.600112,
4.182692308,0.66283554,8.600112,
4.1875,0.6484781,8.571397,
4.192307692,0.57669085,8.569004,
4.197115385,0.42833054,8.502003,
4.201923077,0.5336185,8.545074,
4.206730769,0.31107804,8.379964,
4.211538462,0.3254355,8.346463,
4.216346154,0.30868515,8.300998,
4.221153846,0.2057901,8.399107,
4.225961538,0.15793194,8.537896,
4.230769231,0.088537596,8.47568,
4.235576923,0.2057901,8.473288,
4.240384615,0.105287954,8.485252,
4.245192308,0.10050214,8.413465,
4.25,0.12921704,8.411072,
4.254807692,0.30389932,8.492431,
4.259615385,0.3254355,8.578575,
4.264423077,0.3852582,8.703007,
4.269230769,0.40679437,8.781973,
4.274038462,0.442688,8.844189,
4.278846154,0.4402951,8.925548,
4.283653846,0.37807947,8.882475,
4.288461538,0.6173703,8.920761,
4.293269231,0.5814767,9.076301,
4.298076923,0.46183127,9.212696,
4.302884615,0.5025107,9.246197,
4.307692308,0.36850783,9.365842,
4.3125,0.3613291,9.473523,
4.317307692,0.3230426,9.621883,
4.322115385,0.34457877,9.624276,
4.326923077,0.42115182,9.727171,
4.331730769,0.27997026,9.789387,
4.336538462,0.12921704,9.779816,
4.341346154,0.07896597,9.621883,
4.346153846,0.09571633,9.538132,
4.350961538,0.088537596,9.605133,
4.355769231,0.105287954,9.796566,
4.360576923,0.08614469,9.794173,
4.365384615,0.1459674,9.827674,
4.370192308,0.107680865,9.971248,
4.375,0.17468229,10.052607,
4.379807692,0.22971918,10.059786,
4.384615385,0.4139731,10.160288,
4.389423077,0.33022133,10.323006,
4.394230769,0.16750357,10.117215,
4.399038462,0.34457877,9.887496,
4.403846154,0.35415038,10.01432,
4.408653846,-0.25364825,9.906639,
4.413461538,0.0598227,9.736743,
4.418269231,-0.5934412,9.6410265,
4.423076923,-0.7346228,9.428058,
4.427884615,0.25364825,9.43763,
4.432692308,-0.12443122,9.842031,
4.4375,-0.93802,10.066964,
4.442307692,-0.6556568,9.4137,
4.447115385,-0.24407662,8.918368,
4.451923077,-0.8829831,9.363449,
4.456730769,-0.2967206,9.633848,
4.461538462,-0.77290934,9.712814,
4.466346154,-0.5264398,9.763065,
4.471153846,-0.5599405,9.858782,
4.475961538,-0.55754757,9.806137,
4.480769231,-0.70830077,9.842031,
4.485576923,-0.42833054,9.73435,
4.490384615,-0.5288327,9.786994,
4.495192308,-0.5527618,9.576418,
4.5,-0.6173703,9.243804,
4.504807692,-0.7513731,9.073908,
4.509615385,-0.80641,8.91119,
4.514423077,-0.6197632,9.02605,
4.519230769,-0.7346228,9.083479,
4.524038462,-0.46901,9.15048,
4.528846154,-0.21057591,9.487881,
4.533653846,0.07418015,9.911426,
4.538461538,0.30389932,10.078929,
4.543269231,0.43790218,10.220111,
4.548076923,0.36611494,10.205753,
4.552884615,0.36372203,10.002356,
4.557692308,0.23211208,9.911426,
4.5625,0.22971918,9.844424,
4.567307692,0.3517575,9.758279,
4.572115385,0.3828653,9.743921,
4.576923077,0.5431901,9.7917795,
4.581730769,0.7705164,9.94014,
4.586538462,0.98827106,10.081322,
4.591346154,1.0600582,10.028678,
4.596153846,0.97152066,9.968855,
4.600961538,0.8901618,9.947319,
4.605769231,0.859054,10.050214,
4.610576923,0.6484781,10.215324,
4.615384615,0.7609448,10.287112,
4.620192308,0.6652284,10.4259,
4.625,0.6269419,10.5359745,
4.629807692,0.60779864,10.545546,
4.634615385,0.6221561,10.454616,
4.639423077,0.41875893,10.404365,
4.644230769,0.46661708,10.33497,
4.649038462,0.5168682,10.217717,
4.653846154,0.40440148,10.179431,
4.658653846,0.2680057,10.076536,
4.663461538,0.19143265,10.011928,
4.668269231,0.007178724,10.004748,
4.673076923,-0.007178724,10.01432,
4.677884615,0.069394335,9.920997,
4.682692308,-0.043072347,9.794173,
4.6875,-0.11246668,9.708028,
4.692307692,-0.0598227,9.674527,
4.697115385,-0.071787246,9.710421,
4.701923077,-0.21296883,9.626669,
4.706730769,0.011964541,9.60274,
4.711538462,-0.21775463,9.662563,
4.716346154,0.069394335,9.688885,
4.721153846,-0.05025107,9.7917795,
4.725961538,0.09332342,9.82528,
4.730769231,0.14357449,9.868353,
4.735576923,0.17228939,9.901854,
4.740384615,0.27518442,9.901854,
4.745192308,0.31586388,9.853995,
4.75,0.39722276,9.801352,
4.754807692,0.48336744,9.837245,
4.759615385,0.5695121,9.806137,
4.764423077,0.4977249,9.830067,
4.769230769,0.54079723,9.98082,
4.774038462,0.44747382,10.047821,
4.778846154,0.31586388,9.925783,
4.783653846,0.37568656,9.765458,
4.788461538,0.34457877,9.86596,
4.793269231,0.44747382,9.949712,
4.798076923,0.51926106,9.973641,
4.802884615,0.39004403,10.066964,
4.807692308,0.416366,10.081322,
4.8125,0.2919348,9.920997,
4.817307692,0.39482984,9.858782,
4.822115385,0.39004403,9.861175,
4.826923077,0.2584341,9.746315,
4.831730769,0.2656128,9.73435,
4.836538462,0.16989647,9.705635,
4.841346154,0.30629224,9.772636,
4.846153846,0.22014755,9.763065,
4.850961538,0.21775463,9.810924,
4.855769231,0.18186101,9.952105,
4.860576923,0.26082698,9.99757,
4.865384615,0.15553902,10.052607,
4.870192308,0.16750357,9.995177,
4.875,-0.033500712,9.9425335,
4.879807692,0.026321989,9.947319,
4.884615385,-0.043072347,9.95689,
4.889423077,-0.043072347,10.038249,
4.894230769,0.057429794,9.918604,
4.899038462,0.14118157,9.815709,
4.903846154,0.22254045,9.731957,
4.908653846,0.21536173,9.755886,
4.913461538,0.18425392,9.7415285,
4.918269231,0.21057591,9.763065,
4.923076923,0.30868515,9.86596,
4.927884615,0.36372203,9.949712,
4.932692308,0.39482984,9.9425335,
4.9375,0.3828653,9.971248,
4.942307692,0.33979294,9.947319,
4.947115385,0.27518442,9.944926,
4.951923077,0.25364825,9.9927845,
4.956730769,0.22014755,10.007142,
4.961538462,0.17468229,9.995177,
4.966346154,0.24168372,9.99757,
4.971153846,0.17946811,9.920997,
4.975961538,0.19143265,9.897068,
4.980769231,0.2584341,9.885103,
4.985576923,0.27039862,9.875532,
4.990384615,0.32064968,9.906639,
4.995192308,0.2943277,9.952105,
5,0.33022133,9.968855,
5.004807692,0.31347096,9.94014,
5.009615385,0.3326142,9.930569,
5.014423077,0.25125536,9.935354,
5.019230769,0.34218585,9.846817,
5.024038462,0.36372203,9.861175,
5.028846154,0.30629224,9.920997,
5.033653846,0.31586388,9.98082,
5.038461538,0.3852582,10.031071,
5.043269231,0.34218585,10.009535,
5.048076923,0.28954187,9.959284,
5.052884615,0.2919348,9.985605,
5.057692308,0.31107804,9.944926,
5.0625,0.31347096,9.916211,
5.067307692,0.23211208,9.913818,
5.072115385,0.19861138,9.868353,
5.076923077,0.19861138,9.935354,
5.081730769,0.25604117,9.897068,
5.086538462,0.2991135,9.978427,
5.091346154,0.21775463,10.011928,
5.096153846,0.17946811,9.944926,
5.100961538,0.16989647,9.897068,
5.105769231,0.21536173,9.822887,
5.110576923,0.21296883,9.832459,
5.115384615,0.16511066,9.82528,
5.120192308,0.12443122,9.837245,
5.125,0.10050214,9.786994,
5.129807692,0.088537596,9.746315,
5.134615385,0.10289505,9.679314,
5.139423077,0.13878867,9.645813,
5.144230769,0.13400285,9.626669,
5.149038462,0.13400285,9.588383,
5.153846154,0.13160995,9.624276,
5.158653846,0.12682413,9.669742,
5.163461538,0.13400285,9.7415285,
5.168269231,0.13400285,9.779816,
5.173076923,0.13639577,9.877925,
5.177884615,0.08614469,9.94014,
5.182692308,0.08375178,9.911426,
5.1875,0.14357449,9.885103,
5.192307692,0.13878867,9.834852,
5.197115385,0.088537596,9.822887,
5.201923077,0.15793194,9.7176,
5.206730769,0.13639577,9.674527,
5.211538462,0.13160995,9.70085,
5.216346154,0.067001425,9.681706,
5.221153846,0.09810923,9.73435,
5.225961538,0.09093051,9.679314,
5.230769231,0.11485959,9.729565,
5.235576923,0.18186101,9.607526,
5.240384615,0.23211208,9.52856,
5.245192308,0.22971918,9.538132,
5.25,0.27518442,9.5500965,
5.254807692,0.28714898,9.507024,
5.259615385,0.31107804,9.5405245,
5.264423077,0.35415038,9.578811,
5.269230769,0.31825677,9.612311,
5.274038462,0.3326142,9.705635,
5.278846154,0.24168372,9.719993,
5.283653846,0.2392908,9.7917795,
5.288461538,0.28236315,9.832459,
5.293269231,0.27518442,9.813316,
5.298076923,0.2057901,9.820495,
5.302884615,0.22254045,9.803744,
5.307692308,0.27279153,9.834852,
5.3125,0.24168372,9.743921,
5.317307692,0.24886245,9.715207,
5.322115385,0.26082698,9.681706,
5.326923077,0.34457877,9.7176,
5.331730769,0.3254355,9.782208,
5.336538462,0.34697166,9.822887,
5.341346154,0.5168682,9.765458,
5.346153846,0.34697166,9.904246,
5.350961538,0.31107804,9.913818,
5.355769231,0.33740005,9.916211,
5.360576923,0.39243692,9.909033,
5.365384615,0.3254355,9.909033,
5.370192308,0.3326142,9.930569,
5.375,0.36372203,9.897068,
5.379807692,0.36850783,9.899461,
5.384615385,0.33740005,9.88271,
5.389423077,0.27997026,9.990392,
5.394230769,0.24168372,9.944926,
5.399038462,0.30389932,9.928176,
5.403846154,0.2967206,9.899461,
5.408653846,0.26082698,9.897068,
5.413461538,0.26082698,9.818102,
5.418269231,0.234505,9.861175,
5.423076923,0.27518442,9.789387,
5.427884615,0.24646953,9.813316,
5.432692308,0.25604117,9.765458,
5.4375,0.2943277,9.686492,
5.442307692,0.2680057,9.617098,
5.447115385,0.17468229,9.578811,
5.451923077,0.21296883,9.571632,
5.456730769,0.25604117,9.504631,
5.461538462,0.25604117,9.581204,
5.466346154,0.20339718,9.588383,
5.471153846,0.19861138,9.669742,
5.475961538,0.21057591,9.636241,
5.480769231,0.24646953,9.698457,
5.485576923,0.19382556,9.712814,
5.490384615,0.20339718,9.82528,
5.495192308,0.19861138,9.832459,
5.5,0.22493336,9.856388,
5.504807692,0.19621846,9.798959,
5.509615385,0.13639577,9.806137,
5.514423077,0.15314612,9.719993,
5.519230769,0.19382556,9.815709,
5.524038462,0.17468229,9.712814,
5.528846154,0.17707519,9.731957,
5.533653846,0.23211208,9.708028,
5.538461538,0.27997026,9.758279,
5.543269231,0.31586388,9.755886,
5.548076923,0.30629224,9.672134,
5.552884615,0.33740005,9.746315,
5.557692308,0.4115802,9.853995,
5.5625,0.43072346,9.822887,
5.567307692,0.44747382,9.897068,
5.572115385,0.43550926,9.949712,
5.576923077,0.4450809,9.932961,
5.581730769,0.38765112,9.920997,
5.586538462,0.34697166,9.971248,
5.591346154,0.2991135,9.961677,
5.596153846,0.3828653,9.990392,
5.600961538,0.2991135,9.928176,
5.605769231,0.2919348,9.901854,
5.610576923,0.2943277,9.839638,
5.615384615,0.21536173,9.95689,
5.620192308,0.2368979,9.911426,
5.625,0.17228939,9.947319,
5.629807692,0.20339718,9.906639,
5.634615385,0.15553902,9.873138,
5.639423077,0.18186101,9.837245,
5.644230769,0.16032484,9.870746,
5.649038462,0.2057901,9.834852,
5.653846154,0.21296883,9.834852,
5.658653846,0.16271774,9.777423,
5.663461538,0.24886245,9.868353,
5.668269231,0.19382556,9.763065,
5.673076923,0.18186101,9.7176,
5.677884615,0.18903974,9.70085,
5.682692308,0.2057901,9.73435,
5.6875,0.18664683,9.722385,
5.692307692,0.25364825,9.7176,
5.697115385,0.2656128,9.684099,
5.701923077,0.2368979,9.7176,
5.706730769,0.22971918,9.614705,
5.711538462,0.22254045,9.648206,
5.716346154,0.27757734,9.609919,
5.721153846,0.27518442,9.674527,
5.725961538,0.2680057,9.739136,
5.730769231,0.22971918,9.786994,
5.735576923,0.22971918,9.746315,
5.740384615,0.24407662,9.731957,
5.745192308,0.2656128,9.708028,
5.75,0.26082698,9.743921,
5.754807692,0.21775463,9.73435,
5.759615385,0.22971918,9.73435,
5.764423077,0.24168372,9.7176,
5.769230769,0.21775463,9.731957,
5.774038462,0.21775463,9.69367,
5.778846154,0.2967206,9.736743,
5.783653846,0.24646953,9.820495,
5.788461538,0.30389932,9.722385,
5.793269231,0.3230426,9.763065,
5.798076923,0.3254355,9.710421,
5.802884615,0.44747382,9.861175,
5.807692308,0.033500712,9.885103,
5.8125,0.15314612,9.777423,
5.817307692,0.22493336,9.779816,
5.822115385,0.21296883,9.806137,
5.826923077,0.2632199,9.755886,
5.831730769,0.17468229,9.696064,
5.836538462,0.22493336,9.763065,
5.841346154,0.25604117,9.767851,
5.846153846,0.22493336,9.755886,
5.850961538,0.22732627,9.779816,
5.855769231,0.2368979,9.88271,
5.860576923,0.28714898,9.8922825,
5.865384615,0.27039862,9.842031,
5.870192308,0.27518442,9.779816,
5.875,0.25125536,9.715207,
5.879807692,0.32064968,9.648206,
5.884615385,0.24168372,9.67692,
5.889423077,0.18664683,9.669742,
5.894230769,0.18425392,9.770244,
5.899038462,0.27039862,9.786994,
5.903846154,0.20339718,9.815709,
5.908653846,0.28954187,9.796566,
5.913461538,0.28475606,9.763065,
5.918269231,0.28236315,9.760673,
5.923076923,0.234505,9.818102,
5.927884615,0.2632199,9.832459,
5.932692308,0.22254045,9.858782,
5.9375,0.18664683,9.837245,
5.942307692,0.21775463,9.870746,
5.947115385,0.17468229,9.894675,
5.951923077,0.13878867,9.901854,
5.956730769,0.19143265,9.925783,
5.961538462,0.18425392,9.88271,
5.966346154,0.20339718,9.810924,
5.971153846,0.15314612,9.806137,
5.975961538,0.23211208,9.751101,
5.980769231,0.19861138,9.770244,
5.985576923,0.2057901,9.763065,
5.990384615,0.20339718,9.758279,
5.995192308,0.21057591,9.782208,
6,0.20339718,9.784601,
6.004807692,0.25364825,9.813316,
6.009615385,0.2368979,9.837245,
6.014423077,0.18903974,9.839638,
6.019230769,0.22493336,9.851603,
6.024038462,0.20339718,9.8922825,
6.028846154,0.22254045,9.844424,
6.033653846,0.2057901,9.844424,
6.038461538,0.16511066,9.822887,
6.043269231,0.18425392,9.839638,
6.048076923,0.24407662,9.877925,
6.052884615,0.234505,9.949712,
6.057692308,0.33500713,9.873138,
6.0625,0.35893622,9.94014,
6.067307692,0.23211208,9.830067,
6.072115385,0.21536173,9.827674,
6.076923077,0.25364825,9.743921,
6.081730769,0.24407662,9.858782,
6.086538462,0.1459674,9.870746,
6.091346154,0.20100428,9.830067,
