PacketCounter,Time(ms),x,y,z,Gyr_X,Gyr_Y,Gyr_Z
0,59867.659,-0.731619537,9.705870638,7.12978363,-0.840210915,-0.256616205,3.075347424
1,59875.992,-0.735597849,9.665901193,7.150559425,-1.182801247,-0.377873987,2.907369375
2,59884.325,-0.710642576,9.640173921,7.139093399,-1.547266364,-0.572695911,2.572719574
3,59892.658,-0.697600901,9.660970697,7.122671604,-1.851204991,-0.609529197,2.168091297
4,59900.991,-0.713040888,9.646151075,7.153553963,-1.965239525,-0.614421427,1.892610431
5,59909.324,-0.74467814,9.649200449,7.1414361,-1.929123402,-0.692339957,1.756957173
6,59917.657,-0.750459492,9.683081159,7.123828411,-1.687478542,-0.927324891,1.837821245
7,59925.99,-0.805367947,9.702496538,7.141891479,-1.436049342,-0.980448782,1.889152169
8,59934.323,-0.819160879,9.696743498,7.175255299,-1.141741633,-0.564217627,1.825654507
9,59942.656,-0.776434839,9.715791235,7.194220543,-1.083776712,-0.289863497,1.662235975
10,59950.989,-0.773254395,9.711980829,7.221432686,-1.1763978,-0.049320202,1.356504202
11,59959.322,-0.771956265,9.742726335,7.266844749,-1.233645558,0.148127109,1.038657188
12,59967.655,-0.71176213,9.748291025,7.323783875,-1.517425656,0.334009618,0.705697775
13,59975.988,-0.653613269,9.744577894,7.313854694,-1.77753818,0.537975729,0.591304541
14,59984.321,-0.705043972,9.75909234,7.295208454,-2.075329304,0.568892181,0.463079721
15,59992.654,-0.764242411,9.756396303,7.306926727,-2.167924643,0.681133687,0.438874304
16,60000.987,-0.776672125,9.712268839,7.259007931,-1.969209552,0.883358061,0.19866401
17,60009.32,-0.811013877,9.645846376,7.238083839,-1.975869179,0.634464622,-0.322829038
18,60017.653,-0.841641545,9.603828916,7.207862377,-1.650210023,0.560900509,-0.801815271
19,60025.986,-0.838101268,9.641995439,7.203293324,-1.373217583,0.619275331,-1.111414313
20,60034.319,-0.803056836,9.64815856,7.198714256,-0.924020529,0.60623759,-1.149656415
21,60042.652,-0.809859157,9.67873002,7.208785534,-0.77617538,0.635335505,-0.895793855
22,60050.985,-0.799838066,9.698593149,7.253054142,-0.710590184,0.445918232,-0.642200172
23,60059.318,-0.784995914,9.658794889,7.224135399,-0.71575129,0.303195685,-0.384354353
24,60067.651,-0.755862355,9.546788702,7.218699455,-0.59247005,0.015803982,-0.299673736
25,60075.984,-0.765204012,9.433144102,7.21800518,-0.751892984,-0.622361839,-0.373954982
26,60084.317,-0.832826972,9.434245596,7.24053669,-0.819565833,-0.989132106,-0.471289098
27,60092.65,-0.858874679,9.506296167,7.238773823,-1.289868712,-1.258030176,-0.569340408
28,60100.983,-0.729474425,9.599033842,7.22635603,-1.830943823,-1.162566185,-0.711115241
29,60109.316,-0.669489443,9.674255857,7.213601112,-2.313849211,-1.483000159,-0.579432368
30,60117.649,-0.747493505,9.73257781,7.220168591,-2.407507181,-1.785312057,0.178748935
31,60125.982,-0.875983179,9.825517187,7.224648952,-2.041083097,-1.291559458,0.940477908
32,60134.315,-1.003992558,9.932257662,7.329298019,-1.967416644,-1.995003343,1.584803939
33,60142.648,-1.018409371,9.699804315,7.204955578,-0.515422404,-0.296600044,1.729857326
34,60150.981,-1.191890478,9.779967317,7.313183784,-0.0680186,-0.575692713,1.833441138
35,60159.314,-1.243576884,9.803305635,7.217195511,0.924443305,0.826853037,1.593000293
36,60167.647,-1.109553218,9.707005987,7.286933899,1.610828042,1.829087138,0.687972784
37,60175.98,-0.93236953,9.619721422,7.31678915,1.662005186,1.437240362,-0.320216358
38,60184.313,-0.800473213,9.602431307,7.302965164,1.272233605,0.471865505,-1.168457389
39,60192.646,-0.760479331,9.653252611,7.239862442,0.77620095,0.221985757,-1.929315209
40,60200.979,-0.743924797,9.728603849,7.192743301,0.274917603,-0.027189512,-2.280473709
41,60209.312,-0.754219472,9.792284498,7.136514664,-0.427232593,0.233524978,-2.262671709
42,60217.645,-0.782780111,9.814445982,7.124426842,-0.587987542,0.76486665,-1.995182395
43,60225.978,-0.801236093,9.752088079,7.10223484,-0.941848278,1.416390419,-1.507000804
44,60234.311,-0.842055321,9.696484098,7.078186035,-1.094739437,1.489057779,-0.969357848
45,60242.644,-0.854574084,9.641796598,7.037662983,-1.37011826,1.493002534,-0.680198789
46,60250.977,-0.876489282,9.616345892,7.064808369,-1.59631753,1.291649222,-0.60248524
47,60259.31,-0.91767025,9.600346098,7.045887947,-1.658611417,0.794143796,-0.771052599
48,60267.643,-0.938066423,9.627457628,7.009012222,-1.827332139,0.430088609,-0.965848744
49,60275.976,-0.961322486,9.644643793,7.018906116,-1.858018041,0.15591383,-1.186720252
50,60284.309,-0.957517028,9.642086515,7.055370808,-2.016519308,0.00199791,-1.289971471
51,60292.642,-0.92043519,9.669430265,7.028903008,-2.040314674,-0.055211488,-1.67164886
52,60300.975,-0.935205162,9.625880251,7.072849274,-1.881865025,-0.040739436,-1.989163041
53,60309.308,-0.896142066,9.648108015,7.040789127,-1.9914428,-0.341091961,-2.153273582
54,60317.641,-0.856580555,9.650469312,7.009850979,-2.155655861,-0.375517547,-2.119411469
55,60325.974,-0.778192639,9.686907301,6.980470181,-2.117490292,-0.218886435,-1.640783787
56,60334.307,-0.831724226,9.626832494,7.018124104,-2.130886555,-0.382894367,-0.9724828
57,60342.64,-0.944374084,9.607058534,7.042211056,-1.754690289,-0.381997854,-0.403411388
58,60350.973,-0.973873854,9.575256834,7.057080746,-1.514044404,-0.689086914,0.011270263
59,60359.306,-0.985854864,9.523956785,7.070270538,-1.318684936,-0.852941275,0.171820283
60,60367.639,-0.95452565,9.540880213,7.091808319,-1.119124293,-0.948635995,-0.088253848
61,60375.972,-0.926085711,9.564119825,7.110476494,-1.116921544,-1.122659206,-0.318116009
62,60384.305,-0.908217549,9.591708669,7.127013683,-0.901095986,-1.110466719,-0.558889806
63,60392.638,-0.852912486,9.617430696,7.159932137,-0.736652553,-1.191433191,-0.653508782
64,60400.971,-0.799811661,9.644846925,7.176815033,-0.891311288,-1.336512327,-0.677765429
65,60409.304,-0.783034265,9.711857805,7.173573971,-0.935265481,-1.526057839,-0.539499819
66,60417.637,-0.795881808,9.665389547,7.165155888,-0.91705364,-1.59900701,-0.704224944
67,60425.97,-0.805223286,9.591810236,7.140942097,-0.773255289,-1.921951056,-0.815621257
68,60434.303,-0.838952959,9.591252813,7.111768246,-0.590805173,-2.133320093,-1.047763228
69,60442.636,-0.845396638,9.573145876,7.112786293,-0.781042039,-2.339745045,-1.29716897
70,60450.969,-0.801687121,9.719979295,7.115954399,-0.919051588,-2.422479153,-2.338080406
71,60459.302,-0.793171823,9.586769113,7.156386375,-0.546364367,-0.891618669,-2.923468113
72,60467.635,-0.708924949,9.700373182,7.231938839,-1.462303877,-1.952381015,-2.699753046
73,60475.968,-0.631664217,9.87600089,7.161905766,-2.122818232,-1.889139414,-2.936966419
74,60484.301,-0.649505794,9.854212293,7.232897758,-2.425296545,-1.106675982,-2.818039656
75,60492.634,-0.755760133,9.816494474,7.285095692,-2.616250515,-1.41002512,-2.488256216
76,60500.967,-0.895263493,9.774646291,7.279427528,-2.509797812,-1.175552368,-1.962473035
77,60509.3,-0.916999996,9.656677732,7.289257526,-2.466868401,-0.643698514,-1.957017183
78,60517.633,-0.957799196,9.604937563,7.297222137,-2.214081764,-0.710398078,-2.079350948
79,60525.966,-0.947260201,9.602578649,7.282161236,-2.133678436,-0.485991716,-2.961607456
80,60534.299,-1.083857656,10.26105834,7.419635296,-2.304244041,-2.216899395,-3.946526527
81,60542.632,-0.896992505,9.990321169,6.904270649,-0.676894665,4.009780884,-3.758389711
82,60550.965,-0.761805892,8.762557516,7.536108017,-1.101220012,3.83398962,-4.12021637
83,60559.298,-0.768908441,9.578663358,7.341693878,-1.437560678,-3.06129837,-3.649503708
84,60567.631,-0.763663948,9.826586733,7.263604164,-1.429415226,-0.697616518,-2.88053894
85,60575.964,-0.792751968,9.768207559,7.369570255,-1.687094331,-0.938364685,-1.986575961
86,60584.297,-0.860828757,9.781502733,7.335660458,-1.809581637,-0.788418889,-1.160030127
87,60592.63,-0.863599479,9.747581491,7.299762249,-2.174610138,-0.728123128,-0.473261476
88,60600.963,-0.872819901,9.714672575,7.251740932,-2.221893787,-0.616214454,0.021925785
89,60609.296,-0.901462734,9.736584196,7.243558407,-2.237825871,-0.586373806,0.469457686
90,60617.629,-0.963303804,9.757010469,7.246366024,-2.206218004,-0.571363926,0.286034167
91,60625.962,-0.959637523,9.744693289,7.233922958,-2.026021957,-0.512835383,-0.115737915
92,60634.295,-0.926223874,9.746684084,7.222097397,-1.690347314,-0.470085204,-0.898713827
93,60642.628,-0.876090169,9.811078558,7.202762604,-1.341917038,-0.168477625,-1.552312255
94,60650.961,-0.833624423,9.88061429,7.21216774,-1.301267147,0.449017495,-2.371250391
95,60659.294,-0.765064061,9.80856658,7.282725811,-1.061159372,0.51843214,-2.554802179
96,60667.627,-0.720515072,9.861337671,7.210953712,-0.988056362,0.040368039,-2.357496023
97,60675.96,-0.669302523,9.857257852,7.148549557,-1.127628326,0.235113069,-2.189159155
98,60684.293,-0.669870138,9.846602926,7.10478735,-1.067819118,0.730236232,-2.131552696
99,60692.626,-0.769048929,9.822488317,7.051011086,-1.283644676,0.891810894,-2.319971085
100,60700.959,-0.816253603,9.773467073,6.999530315,-1.16630578,0.883537471,-2.528035641
101,60709.292,-0.819458067,9.79444314,6.949132442,-0.803121626,1.108404875,-3.067087412
102,60717.625,-0.842306912,9.753354082,6.928347111,-0.539166808,1.335295558,-3.87570262
103,60725.958,-0.806860924,9.774541387,6.985534191,-0.641982377,1.409679413,-4.648971081
104,60734.291,-0.715569377,9.803127775,6.984476566,-0.178697735,2.824533224,-4.826964378
105,60742.624,-0.700320542,9.720239649,7.12827158,-0.59013921,1.772735715,-5.907090664
106,60750.957,-0.682751536,9.797477731,7.077474117,-0.691110492,0.695324063,-5.899842262
107,60759.29,-0.677095234,9.781274328,7.083652496,-0.853530347,0.703264415,-5.493395329
108,60767.623,-0.659112215,9.747323999,7.096430302,-1.126577973,0.144950956,-4.951833248
109,60775.956,-0.665107906,9.793366441,7.099512577,-0.984623969,0.296510369,-4.014352322
110,60784.289,-0.597216845,9.725705633,7.208982944,-1.751795888,0.761536777,-3.089422464
111,60792.622,-0.642949402,9.595572481,7.118309498,-1.228138566,0.786613166,-2.678186178
112,60800.955,-0.699060082,9.607911596,7.153623581,-0.819565952,0.218822435,-2.298301458
113,60809.288,-0.732937515,9.636449346,7.139424324,0.08368171,0.016674869,-1.663119435
114,60817.621,-0.760397255,9.633581171,7.174823761,0.747295201,-0.169169202,-0.910675645
115,60825.954,-0.761620402,9.682971487,7.196761608,1.36334312,-0.385225266,-0.380128026
116,60834.287,-0.744016349,9.696604261,7.223201752,1.807058692,-0.540319502,0.07356409
117,60842.62,-0.783874929,9.723371515,7.228367805,1.83923018,-0.417960286,-0.034592029
118,60850.953,-0.816661596,9.696039686,7.251567364,1.557934642,-0.120476559,-0.20623301
119,60859.286,-0.795431912,9.681390772,7.27756691,0.789840579,0.373890966,-0.71052599
120,60867.619,-0.754802883,9.658967981,7.276247978,-0.62272048,0.946599662,-1.264126539
121,60875.952,-0.603261948,9.604780683,7.278380871,-2.071000576,1.297591567,-1.982861996
122,60884.285,-0.572411954,9.615666399,7.24271059,-3.233169079,1.083456397,-2.206781387
123,60892.618,-0.584275544,9.640159616,7.154060364,-3.954876423,1.085992455,-2.316461802
124,60900.951,-0.721651316,9.602644453,7.151991367,-3.753215551,1.068420887,-1.964778423
125,60909.284,-0.898240447,9.584415445,7.134079933,-2.808434725,0.73469317,-1.373166323
126,60917.617,-0.988572836,9.582110414,7.115276814,-1.759019136,0.416641116,-0.624103606
127,60925.95,-0.94545579,9.577073583,7.094939709,-0.836163878,0.378578365,0.031018838
128,60934.283,-0.855623066,9.583132276,7.1022439,0.149459049,0.514026463,0.544174433
129,60942.616,-0.790725648,9.548991689,7.11318779,0.604521453,0.464206755,0.654904723
130,60950.949,-0.774309576,9.563197145,7.144037724,0.909228504,0.001101412,0.478345782
131,60959.282,-0.828349292,9.590599546,7.149652958,1.027591825,-0.450669646,0.108783647
132,60967.615,-0.883841038,9.622100839,7.127207279,0.98379153,-0.430921078,-0.531841159
133,60975.948,-0.862247705,9.601192007,7.124960423,0.595735848,-0.591240525,-1.655358315
134,60984.281,-0.820684254,9.590073118,7.11289835,0.258191466,-0.392960757,-2.969291687
135,60992.614,-0.714864016,9.573379526,7.099946976,-0.533326864,-0.256206393,-4.241166592
136,61000.947,-0.644303977,9.554627428,7.133038521,-1.052450418,-0.310149968,-4.966253757
137,61009.28,-0.603531957,9.580598364,7.152651787,-1.343248963,-0.597131789,-4.872787476
138,61017.613,-0.658438265,9.632481584,7.16209507,-1.207749724,-0.945972145,-4.426819324
139,61025.946,-0.731067538,9.719120035,7.162688732,-1.314688921,-1.403083682,-3.409420729
140,61034.279,-0.751758993,9.701625833,7.146981239,-1.252062321,-1.543885231,-2.552036047
141,61042.612,-0.746465564,9.67729474,7.120007515,-1.16617775,-1.47582829,-1.495192647
142,61050.945,-0.737597883,9.638463506,7.109908104,-1.2896384,-1.399907708,-0.892412841
143,61059.278,-0.759869039,9.603816995,7.11594677,-1.129216313,-1.302163601,-0.609068096
144,61067.611,-0.787693381,9.58366538,7.141522884,-1.257723093,-1.278009534,-0.830451965
145,61075.944,-0.796497583,9.609410772,7.154420853,-1.503465891,-1.383770585,-1.55318296
146,61084.277,-0.752358139,9.684607038,7.205509186,-1.905763268,-1.194404602,-2.226197243
147,61092.61,-0.694506884,9.725319395,7.269461632,-2.503778458,-1.165460467,-2.92720747
148,61100.943,-0.659783542,9.797096739,7.305907249,-2.973902702,-1.139077902,-3.559930325
149,61109.276,-0.612573028,9.840723047,7.216700554,-3.560493708,-0.886265278,-3.805929661
150,61117.609,-0.617264211,9.827442178,7.26663208,-3.518653393,-0.353271514,-3.361074686
151,61125.942,-0.721446216,9.781896124,7.30457592,-3.465836287,-0.346201986,-2.325593233
152,61134.275,-0.792021096,9.780429373,7.257091045,-2.785944939,-0.501052797,-1.109314084
153,61142.608,-0.86478579,9.734608183,7.234890938,-2.050790787,-0.401413471,-0.207539335
154,61150.941,-0.931686401,9.71545268,7.235322475,-1.200833678,-0.427744895,0.340054572
155,61159.274,-0.96501863,9.728070268,7.259384632,-0.707836628,-0.456023067,0.477295697
156,61167.607,-0.974281609,9.741388807,7.248991489,-0.38870883,-0.112382457,0.220922768
157,61175.94,-0.932873785,9.757790098,7.253812313,-0.565754414,-0.078571662,-0.359918386
158,61184.273,-0.823463917,9.746452818,7.298610687,-0.914415359,-0.023219302,-0.855835557
159,61192.606,-0.73826015,9.737865457,7.295217037,-1.664937973,0.115264058,-1.407924771
160,61200.939,-0.648599088,9.757912645,7.285531044,-2.31874156,0.19008325,-1.695086002
161,61209.272,-0.6648736,9.813486109,7.272650242,-3.059326172,0.564512134,-1.744572878
162,61217.605,-0.697855949,9.875748644,7.217472076,-3.028153181,1.840587616,-0.976990938
163,61225.938,-0.770243108,9.777192602,7.265459538,-3.621455669,1.406042099,-0.973994076
164,61234.271,-0.77745229,9.789631853,7.218343258,-3.473354578,0.459621847,-0.747871637
165,61242.604,-0.861331522,9.769049654,7.146127701,-2.414410353,1.354327083,-0.277491838
166,61250.937,-0.946136177,9.730956564,7.169001579,-1.587787986,1.458986759,-0.096527241
167,61259.27,-0.994657218,9.755427847,7.147787571,-0.736755013,1.596611977,-0.056415342
168,61267.603,-0.921632767,9.772559652,7.097680092,0.042468403,2.471389771,0.364618659
169,61275.936,-0.927502394,9.727762232,7.129133701,0.453935504,3.313457727,0.597913146
170,61284.269,-0.876062334,9.683803568,7.152466774,0.571171701,3.893824339,0.601396501
171,61292.602,-0.805813015,9.716462145,7.248911381,0.201558411,4.009447575,0.211957783
172,61300.935,-0.757739365,9.754233846,7.285709858,-0.580738842,4.20800972,-0.092864424
173,61309.268,-0.762151957,9.92861844,7.264811993,-1.361230135,4.422297955,0.089009479
174,61317.601,-0.699684441,9.585291395,7.362280369,-1.890266418,5.819221497,-0.453538448
175,61325.934,-0.721805394,9.764594564,7.393416405,-2.231512308,5.200368881,-1.498227835
176,61334.267,-0.711931109,9.874691972,7.305382729,-2.036396027,5.669353485,-1.792445898
177,61342.6,-0.776888609,9.839370737,7.382016659,-1.502133965,6.035917282,-2.076942921
178,61350.933,-0.864451587,9.810791025,7.411806107,-0.500284433,5.402297974,-2.169461489
179,61359.266,-0.903651476,9.81240035,7.42300415,0.661052108,4.457030773,-2.309827566
180,61367.599,-0.880373895,9.800806055,7.451034069,1.741870642,3.385946035,-2.486822128
181,61375.932,-0.801125586,9.787498483,7.451942444,2.442291975,2.693618774,-2.770397186
182,61384.265,-0.716758907,9.764231691,7.422680378,2.658219814,1.964868069,-3.147797823
183,61392.598,-0.711935759,9.776712904,7.354372025,2.535552979,2.097703457,-3.51884532
184,61400.931,-0.658254206,9.71521903,7.394432068,2.027443647,2.423747301,-3.556267738
185,61409.264,-0.630399346,9.703441629,7.376936436,1.295516729,1.7865417,-3.724681377
186,61417.597,-0.618555844,9.72162486,7.290688515,0.949980736,1.642794609,-3.66113162
187,61425.93,-0.619248927,9.710181246,7.209622383,0.664612412,1.586852908,-3.392950773
188,61434.263,-0.688228786,9.687106619,7.160072803,1.105075121,1.39392674,-2.946982145
189,61442.596,-0.756775916,9.643289098,7.109408379,1.885130763,1.58995235,-2.025688887
190,61450.929,-0.756578982,9.571253786,7.176504135,2.172625065,0.127891883,-1.423319101
191,61459.262,-0.712637365,9.582850942,7.042892933,2.621155739,-0.221063629,-0.612218618
192,61467.595,-0.714007616,9.566188345,7.050468922,3.131237984,0.691686809,-0.360840559
193,61475.928,-0.730190039,9.514950762,7.050107479,3.036772251,0.460159719,-0.499746531
194,61484.261,-0.604832172,9.579400072,7.052867889,2.469494343,0.711332917,-0.811907291
195,61492.594,-0.494928658,9.60807229,7.096312523,1.549430609,1.316981554,-1.146480322
196,61500.927,-0.465082973,9.582102308,7.133759975,0.589024961,1.452967644,-1.375702143
197,61509.26,-0.463014811,9.57047225,7.148376942,-0.380947709,1.784927964,-1.323244214
198,61517.593,-0.488138646,9.533759603,7.170172691,-1.331901789,1.882646203,-1.431259274
