PacketCounter,Time(ms),x,y,z,Gyr_X,Gyr_Y,Gyr_Z
199,61525.926,-0.524895906,9.513329038,7.212688923,-1.8703897,1.703244328,-1.642704964
200,61534.259,-0.621358395,9.507659445,7.24902153,-2.172945261,1.301049471,-1.648314476
201,61542.592,-0.69883728,9.528410444,7.252492905,-2.178426504,1.156866789,-1.903201699
202,61550.925,-0.75251919,9.546812067,7.251849174,-1.910655379,1.449074149,-1.744726419
203,61559.258,-0.744840562,9.549038419,7.274399281,-1.458871484,1.531449437,-1.453953624
204,61567.591,-0.788052619,9.554308424,7.32223177,-1.274577022,1.309220433,-1.418862104
205,61575.924,-0.78001678,9.558471212,7.327095985,-1.096993566,1.490799665,-1.412279129
206,61584.257,-0.787971437,9.443489084,7.290266514,-0.274315655,2.228745937,-1.510945201
207,61592.59,-0.769267738,9.515192041,7.380161285,-0.468881398,1.877805352,-1.343607545
208,61600.923,-0.804139078,9.439282903,7.322597504,0.125625014,2.211315393,-1.856852651
209,61609.256,-0.736112356,9.481638441,7.327719212,0.165813759,2.116132736,-2.303308964
210,61617.589,-0.712226689,9.457731256,7.326381683,0.018186107,2.007157087,-2.22279048
211,61625.922,-0.662345111,9.498525629,7.31298399,-0.261380464,1.83444047,-1.80809629
212,61634.255,-0.657505155,9.532740125,7.311110497,-0.507597327,2.159933329,-1.113194585
213,61642.588,-0.702215135,9.542348871,7.315771103,-0.762522936,2.132179976,-0.410839528
214,61650.921,-0.706103742,9.529287348,7.332444668,-0.86928302,1.932798624,0.496173322
215,61659.254,-0.75817585,9.518859873,7.332439899,-0.912033379,2.068989992,1.107636452
216,61667.587,-0.788753986,9.473549852,7.332376003,-0.845154524,1.959540367,1.49482131
217,61675.92,-0.827845037,9.451767931,7.348142147,-0.622208178,2.083384991,1.551402926
218,61684.253,-0.830975831,9.43750287,7.373065472,-0.259997308,1.810875058,1.306812882
219,61692.586,-0.819407761,9.451894769,7.366383076,0.275199324,1.613491893,1.087452412
220,61700.919,-0.80683434,9.464499483,7.42668581,0.576076925,1.24399364,0.971406996
221,61709.252,-0.720391452,9.534084806,7.424114704,0.669850647,0.729250073,0.813162327
222,61717.585,-0.643591344,9.530622968,7.397570133,0.59135586,0.526756763,0.882820249
223,61725.918,-0.598585665,9.523742208,7.375439644,0.451681376,0.419509917,0.805285871
224,61734.251,-0.60948658,9.512462148,7.338852406,0.250763357,0.906846344,0.931512833
225,61742.584,-0.642332256,9.471950063,7.341881275,0.26040709,1.36735189,1.114513755
226,61750.917,-0.674082279,9.443449506,7.269342422,0.339388609,1.404044271,1.288600802
227,61759.25,-0.723332107,9.362517843,7.282320023,0.450733691,1.596893787,1.176846027
228,61767.583,-0.707981229,9.316774378,7.279920578,0.421610355,1.307401776,0.841837406
229,61775.916,-0.698675752,9.351373682,7.32270956,0.425734192,0.799855649,0.648706079
230,61784.249,-0.648869812,9.387228975,7.33551836,0.137625292,0.469816267,0.278426707
231,61792.582,-0.657932818,9.492577085,7.375861645,-0.009976745,0.438899904,-0.144963756
232,61800.915,-0.652181923,9.527797708,7.387406349,-0.294294745,0.148588166,-0.725126207
233,61809.248,-0.646402419,9.581872949,7.364839077,-0.384520859,0.017123116,-1.346540332
234,61817.581,-0.718573987,9.597178945,7.367529392,-0.487515688,-0.218182072,-2.03064537
235,61825.914,-0.784704328,10.29032899,7.285192013,-1.638529897,-0.193144128,-1.777896762
236,61834.247,-0.579883933,9.49306489,7.197787285,-1.329468489,5.753623486,-4.196726322
237,61842.58,-0.443765193,8.666034708,7.549774647,-1.625850797,3.782146931,-4.582040787
238,61850.913,-0.458411366,9.392694483,7.364908695,-2.69852376,-0.71567452,-5.560581207
239,61859.246,-0.475149244,9.588058958,7.29579401,-3.655343056,1.349050403,-5.398699284
240,61867.579,-0.549279928,9.680740366,7.30487299,-4.429815292,2.185431957,-4.605682373
241,61875.912,-0.542718172,9.370219717,7.255721569,-4.509091854,3.272859335,-4.71756649
242,61884.245,-0.551089764,9.528162965,7.377114296,-5.287547112,3.268095255,-4.938271523
243,61892.578,-0.581944346,9.834938535,7.263762951,-5.512785912,3.292838335,-3.997088671
244,61900.911,-0.619771779,9.406095991,7.19173193,-4.806755543,5.516922951,-3.53203702
245,61909.244,-0.737451732,9.246009836,7.370669842,-4.812286854,4.425422668,-3.854084015
246,61917.577,-0.762676835,9.344852934,7.323595524,-4.001442909,3.780635357,-3.480807781
247,61925.91,-0.728896439,9.306101808,7.366850376,-3.676013947,2.87632513,-3.227944136
248,61934.243,-0.716497779,9.454674253,7.321921349,-2.967806339,1.861053705,-3.039141893
249,61942.576,-0.771413028,9.458370218,7.342204094,-2.670399189,2.046500683,-2.878924847
250,61950.909,-0.730820894,9.458902368,7.384713173,-2.560309172,1.949627161,-2.591558695
251,61959.242,-0.659485221,9.506590376,7.397857189,-2.7988801,1.976291776,-2.28510952
252,61967.575,-0.649019718,9.542450914,7.423532963,-2.945880175,2.051264524,-1.811989188
253,61975.908,-0.702414751,9.509263048,7.41132021,-3.051001072,2.254001379,-1.079140425
254,61984.241,-0.772526622,9.493246088,7.405986786,-2.775136232,2.065557718,-0.570365012
255,61992.574,-0.837449908,9.430512914,7.422128201,-2.60818243,2.031874895,-0.112126306
256,62000.907,-0.877724588,9.408336649,7.441435337,-2.148714066,1.980287671,0.263416767
257,62009.24,-0.858920693,9.410124788,7.461203575,-1.804484606,1.776834011,0.228171617
258,62017.573,-0.836583674,9.411888132,7.445202351,-1.667358637,1.88319695,0.163098618
259,62025.906,-0.763666511,9.468261251,7.436674595,-1.274346471,1.853394747,0.221614346
260,62034.239,-0.822629035,9.39910985,7.455342293,-1.191996932,1.743561029,0.026331436
261,62042.572,-0.787001908,9.427300462,7.460986137,-0.875584185,1.80390799,-0.251237214
262,62050.905,-0.745414078,9.487047205,7.529742718,-0.485914826,1.820019364,-0.399364352
263,62059.238,-0.714390218,9.484436998,7.541835785,-0.17103906,1.621919036,-0.350492388
264,62067.571,-0.630687594,9.504415045,7.545541286,-0.075088128,1.589107037,-0.111947015
265,62075.904,-0.601959229,9.527957926,7.506987572,0.005276532,1.660135388,0.298149675
266,62084.237,-0.64167732,9.520141611,7.535885811,0.255168974,1.98502636,0.697885394
267,62092.57,-0.659217477,9.548767099,7.574761868,0.152327836,1.828805208,1.213961005
268,62100.903,-0.631298304,9.541784773,7.551486015,0.276300728,1.664515257,1.64282012
269,62109.236,-0.592315912,9.505233774,7.538719177,0.13465403,1.627605319,1.852677464
270,62117.569,-0.653681219,9.478256235,7.500931263,0.249943733,1.757136583,1.949371219
271,62125.902,-0.643531024,9.447846899,7.490215302,0.471225113,1.698070049,1.84430182
272,62134.235,-0.584207296,9.377782354,7.557990074,0.365592003,1.73587656,1.281761885
273,62142.568,-0.538322985,9.475467691,7.487073898,0.029610058,0.994395912,0.798882425
274,62150.901,-0.497923702,9.576744566,7.407691479,0.420841873,0.853594363,0.403168052
275,62159.234,-0.513617039,9.632443914,7.431789398,1.096827269,1.247464538,-0.047168616
276,62167.567,-0.583416045,9.676767359,7.448842049,1.751450062,1.678603292,-0.965874374
277,62175.9,-0.552226186,9.99200345,7.633237362,2.351386786,-0.256897956,-1.303930998
278,62184.233,-0.751823902,10.21878911,7.288683891,2.552816868,2.365833282,-2.089775801
279,62192.566,-0.641563654,9.412863264,7.459135056,3.639372826,6.903010368,-2.366972923
280,62200.899,-0.583811522,9.419485578,7.697818279,4.252808094,3.123297215,-2.03416729
281,62209.232,-0.696911395,10.0402918,7.607169628,4.568811417,1.417184591,-1.240484595
282,62217.565,-0.771653414,10.42466165,7.626371861,4.926027298,1.717716455,-0.861368358
283,62225.898,-0.831170261,10.89350844,7.457394123,5.196820736,3.812345743,-1.570447206
284,62234.231,-0.727294803,9.79689456,7.51367712,5.741021156,8.180135727,-0.505356073
285,62242.564,-0.669453025,9.914873609,7.719095707,5.474146843,4.744499207,0.942373395
286,62250.897,-0.618409276,10.26904679,7.482906818,4.728541374,4.012700558,2.618773699
287,62259.23,-0.649462998,10.68510915,7.339406013,4.256574154,5.355220318,4.210980892
288,62267.563,-0.693051934,10.72788669,7.22474432,4.029734135,8.369606018,4.773776531
289,62275.896,-0.82544744,10.51266623,7.231750488,4.853308678,9.628699303,4.857586384
290,62284.229,-1.016961694,10.54383183,7.086811543,5.865148067,8.187437057,4.588995934
291,62292.562,-1.233471036,10.62292529,6.880496979,7.128109455,8.0198946,3.149270296
292,62300.895,-1.2367208,10.77840329,6.827850342,7.909881592,8.862654686,1.250051737
293,62309.228,-1.127015233,10.76859952,6.76106739,8.193149567,7.819617271,-0.476386398
294,62317.561,-1.010434628,10.82881976,6.623469353,9.140159607,6.459681034,-1.92125988
295,62325.894,-0.99916172,11.06916238,6.594671249,9.98025322,4.844317913,-3.722273827
296,62334.227,-1.026714444,11.18628503,6.792128563,9.952308655,1.691564202,-5.239686489
297,62342.56,-0.993398666,11.42755795,7.043031216,9.940886497,-5.841546059,-6.304932594
298,62350.893,-1.064988375,11.73806382,7.269111633,7.629356384,-18.63348007,-7.586567879
299,62359.226,-1.15826714,12.01468659,7.370204449,3.854074717,-32.4394722,-7.807955742
300,62367.559,-1.107853174,12.26608849,7.46805191,0.222588062,-42.95556259,-7.629429817
301,62375.892,-0.824716151,12.39386655,7.712069035,-3.523055315,-55.41379547,-8.367488861
302,62384.225,-0.812059224,12.68425847,7.813615322,-6.071252823,-67.20451355,-10.37848377
303,62392.558,-1.070626378,13.14866925,8.151924133,-8.09958744,-78.92288208,-13.04774666
304,62400.891,-1.408340931,13.9805441,8.45370388,-9.315311432,-88.78073883,-15.05770588
305,62409.224,-1.622412205,15.16049958,9.001730919,-10.99078846,-96.16725922,-13.71221924
306,62417.557,-1.244322896,16.72334195,9.543960571,-13.17386818,-101.7099838,-9.316764832
307,62425.89,0.041419059,18.45829679,10.25801277,-16.2597599,-105.3653946,-4.919531822
308,62434.223,2.243616581,19.96082498,11.02038574,-20.5031662,-106.5511551,-4.513313293
309,62442.556,3.500504732,20.57957269,11.47390461,-26.94823265,-104.468338,-5.77674818
310,62450.889,2.106251478,20.55211068,11.9548111,-32.88819122,-99.47557831,-9.397096634
311,62459.222,0.199527293,20.72087098,12.32205486,-37.15302658,-96.93843842,-13.40486717
312,62467.555,-1.998064995,21.74730874,12.63245869,-38.93349838,-97.85660553,-13.77164268
313,62475.888,-5.088696957,23.04372979,12.576478,-40.50177765,-100.4040833,-13.32417679
314,62484.221,-8.34773922,22.62925721,12.7124567,-40.10100555,-104.6995773,-12.0483923
315,62492.554,-8.90132618,22.6890278,12.5423193,-39.78255844,-109.965889,-10.96754837
316,62500.887,-7.744865894,22.75832559,12.37008858,-38.66704178,-114.278801,-11.17093372
317,62509.22,-6.605391026,23.20279885,12.01541805,-39.09369278,-117.646431,-13.43484974
318,62517.553,-6.666009903,25.31785775,11.20130253,-35.42550278,-121.7727814,-15.96494102
319,62525.886,-4.252808094,27.4232235,10.1856966,-30.74148369,-124.8174362,-22.2933979
320,62534.219,-2.539979935,28.98527146,8.959149361,-24.82844353,-129.0597839,-30.2121067
321,62542.552,-0.835936606,30.30859567,7.955182076,-19.40059471,-132.3557281,-31.84494209
322,62550.885,-0.011309774,31.45952989,7.211843967,-15.51479721,-133.4478455,-22.68024063
323,62559.218,1.316313982,31.7429638,7.145507336,-14.35267067,-127.3577881,-5.752951622
324,62567.551,2.00801301,29.72789575,8.99971962,-17.14647865,-111.4844513,9.783981323
325,62575.884,2.053081036,26.68649102,11.83627129,-15.22421837,-90.55625916,18.9614048
326,62584.217,2.945494175,26.13814927,13.90081978,-10.58832741,-80.8019104,30.51873016
327,62592.55,4.364625931,19.17600823,13.69868088,-3.581643343,-90.96819305,37.03638458
328,62600.883,6.991929531,7.98279334,13.12679958,-1.068931341,-102.3188782,33.14574814
329,62609.216,5.17151165,2.613939295,17.20599174,-11.02459526,-109.0404434,32.080616
330,62617.549,-0.906135201,-3.877778521,25.41256523,2.236328363,-70.45913696,43.85702133
331,62625.882,-4.267353535,-8.163308134,30.82146454,51.81990433,6.509853363,56.13103104
332,62634.215,-5.024466991,-12.79700088,27.27939987,72.17127228,24.99410057,58.01843643
333,62642.548,-4.266681194,-17.8704338,21.31045723,51.9690094,-41.74539566,52.02390289
334,62650.881,-5.663344383,-19.0039482,14.58549786,27.91141891,-99.89537048,46.0381012
335,62659.214,-9.180039406,-12.23293113,4.669168949,35.84041214,-56.09587479,64.30435944
336,62667.547,-7.510541916,-8.272404661,-2.172851086,16.06286049,33.97442627,68.71708679
337,62675.88,-3.919879675,-3.924037447,-5.155949593,10.37840748,21.52197838,39.28702164
338,62684.213,-1.729534984,4.312880764,-6.464906693,23.52893639,18.29783821,10.43277645
339,62692.546,-3.387314558,9.571582327,-9.573868752,64.4854126,24.36203957,0.32039696
340,62700.879,2.546718597,11.76831723,-8.092727661,40.15177536,3.350027323,11.67958546
341,62709.212,9.492800713,10.57516051,-3.455161333,-15.90138054,11.40155697,21.0144577
342,62717.545,10.65295506,9.772544393,-4.974875927,-17.94130898,23.43945122,23.99041367
343,62725.878,6.321627617,9.055300722,-6.175045013,-7.003475666,19.81563759,24.80788231
344,62734.211,1.656365037,8.158765802,-3.587612629,-4.281024933,18.14567375,21.35593414
345,62742.544,-0.430649102,7.023761759,-1.83831346,-2.008451462,14.61456776,15.70504189
346,62750.877,-1.013175845,6.035603771,0.120912902,-0.710743904,10.7833519,12.02041721
347,62759.21,-1.239775777,4.517067442,1.172544956,2.71719718,9.134512901,11.43067551
348,62767.543,-1.797565222,2.626859913,1.425662518,9.81200695,7.206296921,13.68004036
349,62775.876,-2.552651405,1.047901878,1.637673855,19.00016212,6.842641354,18.78820419
350,62784.209,-2.751281738,0.248584518,1.854450941,21.73792648,3.988473177,25.42676353
351,62792.542,-1.928765416,0.458454857,1.843614936,17.98736954,0.387787074,30.20378304
352,62800.875,-0.871834636,1.442961702,2.062029123,16.0986805,1.079269767,31.98992538
353,62809.208,0.318175942,2.166682789,1.677713871,10.01599407,-0.527833104,32.90528488
354,62817.541,1.105980515,2.389821002,1.500256419,8.271037102,0.325365126,32.44441986
355,62825.874,1.709647775,2.545716712,0.942316175,8.416601181,3.164602995,29.81367302
356,62834.207,1.835817218,2.519646058,0.330364794,9.891032219,5.33069706,24.74389267
357,62842.54,1.851733565,2.628680089,-0.059905805,11.39974785,5.785617828,18.98512459
358,62850.873,1.881018639,2.726155648,-0.616954446,8.504592896,4.952795029,12.51304245
359,62859.206,1.331066847,2.73515133,-0.884950042,9.84129715,3.4500072,5.052382469
360,62867.539,0.932433367,2.385354707,-0.853237927,12.27563763,4.538933277,0.447570443
361,62875.872,0.57682097,2.274427066,-0.861769557,11.95485592,5.945935249,-1.106983185
362,62884.205,0.088470235,2.419265995,-0.811234474,10.46269798,6.100773335,-0.326748013
363,62892.538,-0.011770957,2.757612625,-0.888491809,7.839518547,4.927257538,0.944192111
364,62900.871,0.047737557,3.466011742,-1.092537284,4.731691837,2.630479336,0.908716261
365,62909.204,0.126120895,4.209622869,-1.027401805,4.281470776,2.258868217,0.268411577
366,62917.537,0.128146678,4.644695649,-0.5625543,5.985610962,2.735318422,-0.737600327
367,62925.87,0.283470243,4.658761153,-0.295486957,8.746748924,3.538708925,-2.155194521
368,62934.203,0.217602819,4.523693452,-0.065236725,12.76894093,5.59336853,-3.295706987
369,62942.536,-0.197644949,4.161261925,-0.143009782,19.56592941,7.393321991,-4.564574242
370,62950.869,-0.848550141,3.866585026,-0.053777598,27.58322144,6.167809963,-5.35444212
371,62959.202,-1.505372763,3.784935901,0.354382932,34.17842102,5.718743801,-5.626083851
372,62967.535,-1.637271643,3.652627954,0.709699631,37.39390945,7.339921951,-6.142313957
373,62975.868,-1.11186409,3.252707312,0.881133854,38.69389343,8.299050331,-6.798808575
374,62984.201,-0.327696025,2.72739152,0.925213456,34.66864014,5.411242962,-6.024153709
375,62992.534,0.00395566,2.404790172,1.059774637,29.76874733,2.575833321,-4.566278458
376,63000.867,0.140123188,2.282407353,1.365002871,22.71665001,3.285936594,-2.69697547
377,63009.2,0.316768199,2.141269932,1.342808843,15.58856964,6.402304649,-0.911316216
378,63017.533,0.930032909,2.052146444,1.035602331,11.61385441,10.29136562,0.722756982
379,63025.866,1.305126905,1.968086848,0.858571768,10.97201443,13.12386608,2.332227945
380,63034.199,1.354508638,2.29036654,0.872382104,12.11891556,14.50767517,2.588344336
381,63042.532,1.120634675,2.693637231,1.245823622,14.15361118,15.59274673,0.908127367
382,63050.865,0.709209323,2.778694102,1.73677969,17.59320068,16.72559357,-1.868367314
383,63059.198,0.232615873,2.726796994,2.243722916,22.90685463,17.35240173,-4.092069149
384,63067.531,-0.427559227,2.613400826,3.067937136,25.92313957,16.75285339,-5.006959915
385,63075.864,-1.051992536,2.116480002,4.13562727,24.00629234,14.49884605,-4.181411266
386,63084.197,-1.001727581,1.455861816,4.628272057,17.8112011,14.37735367,-2.747627497
387,63092.53,-0.196593866,0.940772066,4.804714203,7.188174725,15.85616112,-2.50290823
388,63100.863,0.919566154,0.42906619,4.749329567,-4.034717083,17.26448441,-3.196900845
389,63109.196,1.462931633,0.16653491,4.393939495,-12.16772652,19.63954353,-4.858112812
390,63117.529,1.823382854,-0.180773011,3.194615602,-17.37148666,23.79611588,-7.662990093
391,63125.862,1.765046358,-0.253800383,1.092497945,-16.58665276,23.93107033,-12.16248322
392,63134.195,0.36596936,0.750103006,1.484012485,-8.494465828,18.90410805,-14.89318657
393,63142.528,-0.182705134,5.159663686,10.78919697,-1.874898911,20.16845512,-10.86001873
394,63150.861,1.052505016,6.672193775,10.75762749,-23.3630867,62.87652969,-5.572720051
395,63159.194,2.733546257,9.200684557,13.55805779,-23.04459381,74.63640594,-3.219047785
396,63167.527,2.92160964,12.80709935,20.19511795,-18.70456696,113.2559204,-9.405183792
397,63175.86,-0.154207766,20.65800096,19.76596069,-1.953553677,105.7620621,-25.57744598
398,63184.193,-3.770141363,35.92017556,28.06349754,-20.73221779,109.4747391,-51.13881683
399,63192.526,-7.335944176,49.05298806,19.13752747,-8.913905144,113.8194351,-67.89556122
