PacketCounter,Time(ms),x,y,z,Gyr_X,Gyr_Y,Gyr_Z
400,63200.859,-13.16783524,42.87646295,11.57728195,42.40518951,125.799057,-33.3601532
401,63209.192,-9.461380959,31.77862168,8.586650848,71.73501587,140.1042938,14.23604012
402,63217.525,-5.033634186,24.7223301,6.87158823,68.96529388,130.423233,48.60259247
403,63225.858,-0.589435518,21.04819299,7.548362732,49.21907043,117.4169922,54.03695297
404,63234.191,0.204366863,18.9615965,9.113960266,24.81903458,109.9566269,34.40560913
405,63242.524,-2.386979103,19.9611683,10.50479984,11.08524227,108.4953079,15.22818565
406,63250.857,-0.857173622,21.35306741,12.43983364,-2.191516161,117.0565872,-1.070316553
407,63259.19,2.440129042,19.62335969,13.83985901,-13.25425243,131.2704163,-13.3543787
408,63267.523,4.000246048,17.98002149,15.74826336,-26.32071877,135.9547119,-29.3664608
409,63275.856,-1.156559587,21.12377358,14.99127197,-28.9607296,129.2580109,-42.23558426
410,63284.189,-0.284491986,21.09716226,14.57239437,-20.77339554,105.4287033,-53.49374008
411,63292.522,0.387996286,21.46503068,13.8378067,-10.76609516,59.71221924,-52.99675369
412,63300.855,-2.102501869,21.11857224,12.25794125,1.150593162,10.85322857,-38.51778793
413,63309.188,-4.847284794,19.11807443,8.773928642,11.77474213,-3.09575057,-17.55937386
414,63317.521,-4.628070831,17.32097531,5.663265228,18.77344894,42.14804459,-1.72500658
415,63325.854,-3.738426685,15.41921712,6.62886858,20.55570221,90.09622192,5.630639553
416,63334.187,-2.477259636,13.53789807,8.657934189,16.0557766,95.63115692,7.031447411
417,63342.52,-1.754068971,12.64292623,8.585309029,6.702203751,75.82288361,7.173969746
418,63350.853,-1.376548171,12.97636319,7.818938732,0.675577343,55.4456749,2.622546196
419,63359.186,-0.007545188,12.93899156,6.971128941,-7.081058979,51.1219635,-1.353753924
420,63367.519,0.892014921,13.31106378,7.321919918,-11.69729233,50.33925629,-5.288852215
421,63375.852,1.187975526,12.88639832,6.925358295,-17.78711319,47.00824356,-5.769145012
422,63384.185,-0.027913541,12.34285737,6.912441254,-19.21549034,44.55773926,-5.199097633
423,63392.518,-0.757546663,10.84318257,7.084313393,-12.88981342,47.23576355,-5.853260994
424,63400.851,-2.272569418,9.586827764,7.535973549,-6.751681328,46.27419662,-6.466389656
425,63409.184,-3.394267321,9.289749155,8.21776104,-1.904663563,33.43475723,-6.373916626
426,63417.517,-3.58653903,9.980010519,8.768685341,-0.479972452,14.30519485,-5.993846893
427,63425.85,-3.000165462,10.32013465,8.431314468,1.641488433,3.142815828,-2.931382895
428,63434.183,-2.116276264,11.64903546,9.030356407,-0.372879267,-4.582067013,-0.438554138
429,63442.516,-1.517015457,13.10863877,9.040225983,-3.857747316,-12.60359955,3.36683774
430,63450.849,-1.605641484,13.68404771,8.29947567,-6.327242851,-12.39968777,7.649078369
431,63459.182,-1.705941558,12.73865415,8.108312607,-7.45088625,-1.783019781,6.148005962
432,63467.515,-1.643682241,11.2229786,8.561616898,-9.596129417,4.959684849,2.560450315
433,63475.848,-1.536536098,10.65322352,9.031046867,-11.93962955,0.051843222,-0.280975401
434,63484.181,-1.8086164,11.1231742,8.802436829,-11.91071129,-7.323610783,-2.171460152
435,63492.514,-2.226412296,11.38612271,8.222350121,-10.10997772,-8.123491287,-2.813403845
436,63500.847,-2.577804804,11.19116784,8.161491394,-7.424940586,-5.377670765,-2.585565329
437,63509.18,-2.708263636,10.88649512,8.301172256,-6.231444359,-5.177674294,-2.926849127
438,63517.513,-2.475209236,10.7331214,8.27144146,-5.077548504,-6.999153614,-2.170051098
439,63525.846,-2.244039059,10.60429145,8.25243187,-3.444640636,-7.342025757,-1.239434481
440,63534.179,-2.091636658,10.59697104,8.400068283,-2.061908007,-7.446277618,0.353117913
441,63542.512,-1.899630666,10.78296042,8.4637537,-0.501513898,-7.948032379,2.258048296
442,63550.845,-1.840497851,10.84172679,8.28651619,1.204611778,-7.188007355,4.145766258
443,63559.178,-1.825793028,10.79828692,8.257611275,2.656299114,-4.704144478,5.610542297
444,63567.511,-1.811888695,10.65591336,8.279870033,3.939674854,-2.349145889,6.68693018
445,63575.844,-1.769885778,10.52841855,8.104114532,4.901616573,0.006992686,7.175135136
446,63584.177,-1.774260521,10.30844356,8.123140335,4.653441429,2.434095383,7.542573929
447,63592.51,-1.692357659,10.05142022,8.144436836,3.830813646,4.157062054,7.946483135
448,63600.843,-1.540135503,9.786479482,8.069299698,2.234791279,5.085937023,8.445782661
449,63609.176,-1.339642644,9.508853922,7.928004742,0.963991761,5.663691521,8.971770287
450,63617.509,-1.289846182,9.233140478,7.823904514,-0.301697314,6.094471931,9.044719696
451,63625.842,-1.293547511,9.049196253,7.660799503,-1.470065355,6.610010624,8.21942997
452,63634.175,-1.236827374,8.932245741,7.453953266,-2.204579115,7.482047081,6.501021862
453,63642.508,-1.153800011,8.871799001,7.357913017,-2.978615761,8.296784401,4.534770012
454,63650.841,-1.130426407,8.84057332,7.324914932,-3.543409586,9.037343979,2.737290859
455,63659.174,-1.124785304,8.777674207,7.3284688,-3.941173315,9.482083321,1.425329924
456,63667.507,-1.209021688,8.74355174,7.235090256,-4.35320425,9.883996964,0.53111124
457,63675.84,-1.378329873,8.759953508,7.351023197,-4.521514416,10.17410183,-0.260150999
458,63684.173,-1.519925475,8.721317777,7.428785801,-4.461936951,9.579238892,-0.913314104
459,63692.506,-1.506955504,8.570528993,7.312240124,-4.56124258,8.899180412,-1.750823021
460,63700.839,-1.520492554,8.532707224,7.259531498,-4.258277416,8.532896996,-2.746319771
461,63709.172,-1.538577199,8.569000253,7.318530083,-3.935384274,8.14760685,-4.353766918
462,63717.505,-1.514334798,8.59262372,7.272410393,-3.56738472,8.083956718,-5.919181824
463,63725.838,-1.503280759,8.550140867,7.241426945,-3.634442329,7.930602551,-7.327861786
464,63734.171,-1.451920271,8.46203042,7.254542828,-3.515311003,7.378770351,-8.545409203
465,63742.504,-1.391486287,8.36677123,7.22880888,-3.459215403,6.627709866,-9.006669998
466,63750.837,-1.252706289,8.317852983,7.192158699,-3.636183977,5.9030056,-9.076262474
467,63759.17,-1.245930672,8.321081648,7.167816639,-3.259194374,5.355066776,-8.625352859
468,63767.503,-1.382573962,8.356972227,7.133559704,-2.393560886,4.634282112,-7.98363924
469,63775.836,-1.569709539,8.352095613,7.072263241,-1.376060724,3.869593382,-7.460235119
470,63784.169,-1.71309495,8.40149642,7.093173504,-0.064586304,3.137565136,-7.279119015
471,63792.502,-1.648962259,8.380212316,7.111831665,1.127103448,2.695360899,-7.35288763
472,63800.835,-1.47892952,8.460132131,7.13410759,1.653783083,2.526715994,-7.630057335
473,63809.168,-1.327523351,8.471892843,7.156817913,1.999472857,2.641442299,-7.47317028
474,63817.501,-1.196031451,8.411981592,7.142314911,1.890817523,2.759780884,-7.187240601
475,63825.834,-1.036120415,8.421902189,7.149238586,1.573636174,2.879654646,-6.67357111
476,63834.167,-0.875048578,8.442515859,7.126226902,1.013094187,3.125525713,-6.232084274
477,63842.5,-0.811530352,8.330222616,7.208415031,0.506547034,3.135899305,-5.781734467
478,63850.833,-0.87891227,8.207280168,7.158787251,0.178941041,2.917051554,-5.472724915
479,63859.166,-1.008682847,8.114353666,7.220286846,-0.042250682,2.80025053,-5.738062382
480,63867.499,-1.096311331,8.086935053,7.280285358,0.264723122,2.467777729,-6.483692646
481,63875.832,-0.995491743,8.083641538,7.313452244,0.244539127,1.569691777,-7.557801723
482,63884.165,-0.867416024,8.061746607,7.362472057,0.391103745,1.007305264,-8.133914948
483,63892.498,-0.783076882,8.113322267,7.401776314,0.454985738,0.137804598,-7.763945103
484,63900.831,-0.822818756,8.141561041,7.509290218,0.444022745,-0.931628108,-6.772825718
485,63909.164,-0.843303204,8.236054907,7.62287426,0.536976814,-2.265668869,-4.948094368
486,63917.497,-0.807630062,8.283622274,7.693561554,0.291080177,-3.328147173,-2.734153032
487,63925.83,-0.745368779,8.295994291,7.706412315,-0.343141079,-4.030591965,-0.2177338
488,63934.163,-0.764877141,8.368696699,7.75110817,-1.274269819,-4.140323639,2.084819555
489,63942.496,-0.818537533,8.531351099,7.654738426,-2.123100042,-3.329197645,4.12622261
490,63950.829,-1.012179494,8.644913206,7.565656185,-2.591917276,-1.788168311,5.556085587
491,63959.162,-1.290120721,8.805770883,7.535607815,-2.344048023,0.626805961,5.939453602
492,63967.495,-1.490622997,9.016501436,7.675134659,-1.566784501,2.640597343,5.548505306
493,63975.828,-1.430104017,9.14416171,7.738154411,0.235958338,4.114029884,4.549677372
494,63984.161,-1.335271716,9.199948797,7.764418125,2.551741123,4.962424755,3.527336121
495,63992.494,-1.308450222,9.186512003,7.768080711,5.016803741,5.821808338,2.803247452
496,64000.827,-1.241835117,9.101321706,7.959634304,6.962616444,5.80431509,2.427179575
497,64009.16,-1.074607253,8.977624426,7.912585735,8.21141243,5.813996792,2.532556534
498,64017.493,-0.863005161,8.923676977,7.853675365,8.716525078,5.87857008,2.926298618
499,64025.826,-0.736411631,8.894492159,7.813884735,8.685224533,6.010098457,3.568600893
500,64034.159,-0.68764329,8.955398092,7.862751961,8.252497673,6.051261425,4.083575726
501,64042.492,-0.777972758,9.029338369,7.968906403,7.102135181,5.820603371,4.14855814
502,64050.825,-0.828184366,9.123966703,7.97654438,5.462082386,5.566101551,3.855864763
503,64059.158,-0.801607132,9.056204805,7.958444118,3.322371483,5.728855133,2.847662687
504,64067.491,-0.72325772,9.057711134,7.967908382,1.667589068,5.468587399,1.744098902
505,64075.824,-0.591180384,9.077370653,8.001489639,0.311776459,5.159910202,0.351606607
506,64084.157,-0.489170581,9.110703478,7.960307598,-0.382074773,4.61852932,-1.029269695
507,64092.49,-0.48108384,9.145432958,7.964330196,-0.369626254,3.729586363,-1.990725636
508,64100.823,-0.551220238,9.075111875,8.002114296,0.393383414,2.392676592,-2.65567112
509,64109.156,-0.656753004,8.974004278,7.998346329,1.274974346,1.042320013,-2.933124781
510,64117.489,-0.774952471,9.012982378,8.026558876,2.24449873,-0.172806442,-2.813992977
511,64125.822,-0.875082016,9.166965971,8.052716255,2.840720892,-0.817465484,-2.353653669
512,64134.155,-0.887507975,9.283424387,8.144953728,2.9468925,-1.233799338,-1.624032259
513,64142.488,-0.825858116,9.38658906,8.185956001,3.120480061,-1.476571083,-1.014567256
514,64150.821,-0.843025506,9.374632845,8.226302147,3.020533323,-1.393939495,-0.645722091
515,64159.154,-0.830909193,9.341865549,8.239321709,2.746076584,-1.366020083,-0.406690001
516,64167.487,-0.82909137,9.257291803,8.208235741,2.182614803,-1.260386825,-0.37126556
517,64175.82,-0.833971262,9.169035921,8.096313477,1.648455262,-0.895768106,-0.645132899
518,64184.153,-0.816271603,9.0724578,8.155360222,1.211246014,-0.728737772,-1.230033994
519,64192.486,-0.745606542,8.999729166,8.178160667,0.791479826,-0.847792685,-1.609329462
520,64200.819,-0.705162644,8.961503038,8.166543961,0.590126336,-0.731632173,-1.789141417
521,64209.152,-0.734964192,8.945807466,8.160835266,0.555957079,-0.613857985,-1.77782011
522,64217.485,-0.839963853,8.929487714,8.15344429,0.777238309,-0.895230293,-1.398985386
523,64225.818,-0.972911,8.884653101,8.134973526,1.369900346,-1.516144872,-0.908754647
524,64234.151,-1.075807571,8.788974771,8.081372261,1.921708107,-2.093720436,-0.494931042
525,64242.484,-1.074360013,8.711748132,8.090260506,2.383737087,-3.048772097,0.103455871
526,64250.817,-1.066516399,8.642673025,8.080181122,2.534682274,-4.086456776,0.655340254
527,64259.15,-0.970186114,8.639271745,7.950694084,2.60163784,-4.035023689,0.861278594
528,64267.483,-0.776635408,8.714405069,7.914236546,2.307611942,-3.582112312,0.982971907
529,64275.816,-0.597943366,8.798807153,7.861935616,2.331894159,-2.854385853,1.560828805
530,64284.149,-0.575506151,8.860078344,7.869662285,2.290322065,-2.092772484,1.977213621
531,64292.482,-0.638433695,8.881811628,7.838943481,2.512192965,-1.375266552,2.500794649
532,64300.815,-0.763718188,8.84695817,7.775499344,3.034416437,-0.569058716,2.944920301
533,64309.148,-0.841508389,8.701045999,7.739779949,3.654408693,0.023232114,2.936032057
534,64317.481,-0.856661499,8.598564634,7.679800034,4.180089474,0.559799135,2.937568426
535,64325.814,-0.790508509,8.455845842,7.628743172,4.460719109,0.728545666,2.803529263
536,64334.147,-0.700772822,8.364490995,7.60419178,4.613738537,0.997034192,2.723817825
537,64342.48,-0.659946918,8.382863531,7.475309849,4.483925819,1.532935381,2.431277514
538,64350.813,-0.643106282,8.423902521,7.506789684,4.152477264,1.981081605,2.148854733
539,64359.146,-0.604845941,8.482805261,7.561914921,3.591243982,2.108435869,1.560624123
540,64367.479,-0.540120304,8.596337328,7.570297718,2.868640661,2.303052425,0.961250961
541,64375.812,-0.486389607,8.612017164,7.560337543,2.114531755,2.454074144,0.633875489
542,64384.145,-0.472042054,8.610559473,7.552667141,1.613620043,2.433608294,0.545762539
543,64392.478,-0.489614904,8.632061014,7.50488615,1.29331398,2.676226377,0.362031579
544,64400.811,-0.539642334,8.632337103,7.459215641,1.274871826,2.371135473,0.480727941
545,64409.144,-0.586631,8.60206891,7.486598015,1.528708935,2.1085639,0.493022799
546,64417.477,-0.661184251,8.545606622,7.535524368,1.732418656,1.260169148,0.633849859
547,64425.81,-0.71834594,8.517772207,7.564758301,1.670790911,0.408060342,0.556776583
548,64434.143,-0.639678657,8.52337409,7.604202747,1.384526372,-0.369959205,0.433392882
549,64442.476,-0.514332712,8.546333799,7.672753334,1.009918094,-1.290842295,0.330321193
550,64450.809,-0.467155755,8.651664743,7.714724064,0.436773926,-2.344073772,0.2200775
551,64459.142,-0.458662301,8.758632192,7.660371304,-0.073500052,-2.877516031,0.056197636
552,64467.475,-0.513779581,8.833313474,7.679459095,-0.468855768,-3.389211893,-0.346957654
553,64475.808,-0.515421927,8.875195036,7.637713909,-0.785678208,-3.950598478,-0.78350091
554,64484.141,-0.495841682,8.773796091,7.647843838,-0.86436528,-4.267524242,-1.284054399
555,64492.474,-0.600531161,8.763746748,7.59823513,-0.906756699,-4.82924366,-1.287179112
556,64500.807,-0.630353808,8.767625818,7.579833508,-0.93462497,-4.805524826,-1.282286882
557,64509.14,-0.731936574,8.791899214,7.580367088,-0.646464884,-4.471515656,-1.132802367
558,64517.473,-0.751590788,8.82704688,7.664275169,-0.541267276,-4.253640652,-0.908344865
559,64525.806,-0.749098003,8.901569853,7.701439381,-0.794207811,-4.264117241,-0.799151421
560,64534.139,-0.688610256,8.96332694,7.686122417,-1.068459272,-3.426095963,-0.672540128
561,64542.472,-0.616517961,8.987632761,7.770059586,-1.838192582,-2.592941761,-0.752815127
562,64550.805,-0.631615698,9.017454633,7.768434525,-2.124175787,-1.81839323,-1.001222134
563,64559.138,-0.657307804,8.999369154,7.772083759,-2.385313034,-0.899226189,-1.265253663
564,64567.471,-0.686350405,8.919248113,7.782417297,-2.588408232,-0.380153716,-1.767241478
565,64575.804,-0.657376945,8.883580694,7.806243896,-2.704568863,-0.145219907,-2.085933924
566,64584.137,-0.665236294,8.859294424,7.800352573,-2.725546837,0.012294833,-2.573807955
567,64592.47,-0.63330555,8.845370779,7.814718723,-2.576061726,-0.17979911,-2.943446875
568,64600.803,-0.607175767,8.838784227,7.796142101,-2.647627592,-0.458789319,-2.886429548
569,64609.136,-0.583904624,8.855853567,7.769136429,-2.847982645,-0.480279684,-3.019828558
570,64617.469,-0.605341196,8.896568308,7.744359016,-2.910097599,-0.764981925,-3.076615334
571,64625.802,-0.621803463,8.899876127,7.771261692,-2.97838521,-0.889287889,-2.954486609
572,64634.135,-0.67520678,8.89134551,7.753993988,-3.256299019,-1.136567712,-2.91488719
573,64642.468,-0.726148665,8.876470098,7.77864933,-3.462340593,-1.459332705,-2.918037891
574,64650.801,-0.799034774,8.881486902,7.776259422,-3.614873409,-1.646726489,-2.957048416
575,64659.134,-0.834100723,8.916623602,7.846976757,-3.975316048,-1.828894854,-3.157582283
576,64667.467,-0.859571099,8.957153806,7.938506603,-4.357070923,-2.25106883,-3.243569374
577,64675.8,-0.873856127,8.99012948,7.984678745,-4.595693111,-2.419892073,-3.664155006
578,64684.133,-0.908495009,8.996075163,7.994439125,-4.72355938,-2.417791843,-4.255536556
579,64692.466,-0.944441736,9.019893655,8.04692173,-4.462499142,-2.277041435,-4.831369877
580,64700.799,-1.007627487,9.054316053,8.046988487,-3.992631912,-2.134216547,-5.019224644
581,64709.132,-1.071114659,9.070402155,8.054656982,-3.585314512,-1.896081209,-4.832036495
582,64717.465,-1.097636461,9.080103407,8.074559212,-2.883228064,-1.707201719,-4.426178455
583,64725.798,-1.106114507,9.025888929,8.056270599,-2.460337162,-1.682714462,-3.813767672
584,64734.131,-1.09289217,9.018301019,8.094381332,-2.346276999,-1.485894799,-3.167187452
585,64742.464,-1.030247092,9.067770967,8.068556786,-2.078172445,-1.360436082,-2.69811368
586,64750.797,-0.988810778,9.063737402,8.061800003,-2.332701206,-0.992385089,-2.479393959
587,64759.13,-1.0164994,9.101152906,8.075569153,-2.35936594,-0.624257386,-2.45173049
588,64767.463,-1.08733809,9.117158899,8.09897995,-2.500448942,-0.294115454,-2.691940784
589,64775.796,-1.155295372,9.147279272,8.028589249,-2.488691807,-0.003726871,-2.782691717
590,64784.129,-1.169317126,9.106702814,8.011611938,-2.438539267,0.399530858,-3.045109987
591,64792.462,-1.189242959,9.050987253,7.99139452,-2.233215809,0.507597327,-3.567153931
592,64800.795,-1.147700906,9.032392034,7.96894598,-2.056041956,0.592867076,-3.960665464
593,64809.128,-1.03808856,9.029061804,7.962893486,-1.296349287,0.604291081,-4.401332378
594,64817.461,-0.982858121,9.044573316,7.997029781,-0.610476851,0.605930388,-4.26088953
595,64825.794,-1.050747871,9.025709638,8.003130913,-0.13464123,0.775317192,-3.561876774
596,64834.127,-1.118132114,9.033878336,8.028031349,0.077124462,0.976901293,-2.821497917
597,64842.46,-1.097930908,9.060106287,8.029637337,0.434443027,1.008560419,-2.208395243
598,64850.793,-1.064187169,9.017927656,7.966756344,0.304758161,1.325869679,-1.547932148
599,64859.126,-1.034927368,8.942768106,7.926382065,0.123665541,1.480170012,-0.937570691
600,64867.459,-0.969195902,8.915814886,7.89027977,-0.172499061,1.415314555,-0.848023295
